# index, name, nodeLabel, nodeLat, nodeLong, _pos
0,abbeyroad,abbeyroad,51.531951985733,0.0037377856069111,"array([1.67398194, 6.84895367])"
1,westham,westham,51.52852551818,0.0053318072586749,"array([1.69016166, 6.8574384 ])"
2,actoncentral,actoncentral,51.508757812012,-0.26341579231596,"array([1.92309925, 7.34721208])"
3,willesdenjunction,willesdenjunction,51.532233992929,-0.2438947288224,"array([1.89444118, 7.329156  ])"
4,actontown,actontown,51.503071476856,-0.2802882961706,"array([2.03649598, 7.40223207])"
5,chiswickpark,chiswickpark,51.494370746332,-0.26772251965492,"array([2.02276546, 7.38930105])"
6,turnhamgreen,turnhamgreen,51.495181971972,-0.25451016527384,"array([2.00971376, 7.37258541])"
7,aldgate,aldgate,51.514342387502,-0.075612503707184,"array([1.76081381, 7.01147356])"
8,liverpoolstreet,liverpoolstreet,51.517598273919,-0.082235212309326,"array([1.74786392, 7.00898463])"
9,aldgateeast,aldgateeast,51.515081631079,-0.072987053548915,"array([1.74974394, 6.99030793])"
10,whitechapel,whitechapel,51.519587792346,-0.059406074587337,"array([1.74185175, 6.9727203 ])"
11,allsaints,allsaints,51.510476925464,-0.012610477634,"array([1.76424522, 6.88623648])"
12,poplar,poplar,51.507588072081,-0.017261086484836,"array([1.78300985, 6.88727909])"
13,alperton,alperton,51.541209310632,-0.2995013414547,"array([2.00041126, 7.49690689])"
14,parkroyal,parkroyal,51.526834054645,-0.28491450496891,"array([2.01781063, 7.47580556])"
15,amersham,amersham,51.674129392062,-0.60649933056891,"array([1.80245435, 7.75387999])"
16,chalfont&latimer,chalfont&latimer,51.667907547721,-0.56105332039672,"array([1.79498966, 7.73687862])"
17,anerley,anerley,51.412516725364,-0.065122723194277,"array([2.06278511, 6.81608259])"
18,norwoodjunction,norwoodjunction,51.396954330829,-0.075195484483074,"array([2.07967569, 6.80429431])"
19,angel,angel,51.532968028132,-0.10556703413728,"array([1.71031051, 7.10784749])"
20,oldstreet,oldstreet,51.525581481862,-0.087608545343845,"array([1.72452051, 7.07454158])"
21,archway,archway,51.565490550156,-0.13510715160572,"array([1.60074166, 7.30837412])"
22,tufnellpark,tufnellpark,51.556440814333,-0.13772775294192,"array([1.62539402, 7.28402949])"
23,arnosgrove,arnosgrove,51.616230157665,-0.13425577761924,"array([1.46175887, 7.13547347])"
24,southgate,southgate,51.63237586338,-0.12775560097809,"array([1.43796522, 7.13643875])"
25,arsenal,arsenal,51.558541388156,-0.10548551071377,"array([1.63621377, 7.12263423])"
26,finsburypark,finsburypark,51.564635458062,-0.10586706135916,"array([1.61792974, 7.11428565])"
27,bakerstreet,bakerstreet,51.523129639184,-0.15688978273689,"array([1.78344695, 7.24452102])"
28,bondstreet,bondstreet,51.513797542631,-0.14959920109132,"array([1.80980106, 7.20179694])"
29,edgwareroad(circleline),edgwareroad(circleline),51.51999806318,-0.1676538436008,"array([1.79909108, 7.2734956 ])"
30,greatportlandstreet,greatportlandstreet,51.52378881305,-0.14394701338886,"array([1.75526378, 7.21188702])"
31,regentspark,regentspark,51.52381069054,-0.14532999904559,"array([1.78836324, 7.21130826])"
32,balham,balham,51.443182580239,-0.15267077683302,"array([2.04707487, 7.02945881])"
33,tootingbec,tootingbec,51.435838083172,-0.15968610811001,"array([2.07214284, 7.02100729])"
34,bank,bank,51.513347072699,-0.088985715325045,"array([1.78451609, 7.02708315])"
35,londonbridge,londonbridge,51.504674357597,-0.085991192281661,"array([1.82152626, 7.00606471])"
36,shadwell,shadwell,51.51130016173,-0.056904799137598,"array([1.77873901, 6.97789343])"
37,barbican,barbican,51.520215295016,-0.097707167852645,"array([1.73745499, 7.08029101])"
38,farringdon,farringdon,51.520195700647,-0.10482865117184,"array([1.72332575, 7.11282107])"
39,moorgate,moorgate,51.518437149414,-0.08900327764505,"array([1.74855447, 7.04657219])"
40,barking,barking,51.539521102884,0.0808460268962,"array([1.53912104, 6.90085405])"
41,upney,upney,51.538405634701,0.10154616057314,"array([1.5095414 , 6.89095996])"
42,barkingside,barkingside,51.585850602534,0.088491071171579,"array([1.50428975, 6.74078499])"
43,fairlop,fairlop,51.59610953153,0.090607714208087,"array([1.49400383, 6.72271651])"
44,baronscourt,baronscourt,51.490228707652,-0.21341574380466,"array([1.98097198, 7.29251758])"
45,earlscourt,earlscourt,51.491356695274,-0.19429940765557,"array([1.96036456, 7.25717399])"
46,westkensington,westkensington,51.490109387233,-0.20618929345907,"array([1.97795709, 7.27249917])"
47,bayswater,bayswater,51.512111310915,-0.18788716574986,"array([1.86304929, 7.27550082])"
48,nottinghillgate,nottinghillgate,51.509375359878,-0.1959072111467,"array([1.89856148, 7.26626272])"
49,paddington,paddington,51.515393806532,-0.17572234283505,"array([1.82422939, 7.28498437])"
50,becktonpark,becktonpark,51.508900786453,0.054836346093653,"array([1.72121216, 6.68645966])"
51,cyprus,cyprus,51.508526572883,0.063855162939039,"array([1.72175876, 6.66325622])"
52,becontree,becontree,51.539585393148,0.12689470862039,"array([1.48192412, 6.8824054 ])"
53,dagenhamheathway,dagenhamheathway,51.541211772284,0.14769413756505,"array([1.45592161, 6.87457616])"
54,belsizepark,belsizepark,51.550190897304,-0.1639600723677,"array([1.60732262, 7.24785669])"
55,chalkfarm,chalkfarm,51.544149104848,-0.15371865256093,"array([1.64075679, 7.23823618])"
56,bermondsey,bermondsey,51.497960787629,-0.064315686265478,"array([1.83728178, 6.96613237])"
57,canadawater,canadawater,51.498168417556,-0.05079271714472,"array([1.84821437, 6.92572579])"
58,bethnalgreen,bethnalgreen,51.527191747482,-0.055377698622437,"array([1.72140826, 6.96849985])"
59,mileend,mileend,51.525310973905,-0.032651671918221,"array([1.69885783, 6.92815625])"
60,blackfriars,blackfriars,51.511586939902,-0.10298097717171,"array([1.80474922, 7.05878784])"
61,mansionhouse,mansionhouse,51.512091761163,-0.094183249527509,"array([1.80334039, 7.03808765])"
62,blackhorseroad,blackhorseroad,51.585776631411,-0.039611280026926,"array([1.54832096, 7.08074037])"
63,walthamstowcentral,walthamstowcentral,51.583018115291,-0.019926114372123,"array([1.52949264, 7.07840683])"
64,walthamstowqueensroad,walthamstowqueensroad,51.581546193899,-0.0238295131434,"array([1.53648762, 7.04940301])"
65,blackwall,blackwall,51.507831540895,-0.0072207589795153,"array([1.76946552, 6.8648272 ])"
66,eastindia,eastindia,51.508684006054,-0.0023559243798497,"array([1.75463521, 6.84623881])"
67,greenpark,greenpark,51.506760501463,-0.14246316907526,"array([1.82865891, 7.16102647])"
68,oxfordcircus,oxfordcircus,51.515223419245,-0.14082176208955,"array([1.79446662, 7.17818558])"
69,borough,borough,51.501048880447,-0.094182918403389,"array([1.84387452, 7.01694092])"
70,elephant&castle,elephant&castle,51.495849394281,-0.10072431173602,"array([1.85488065, 7.03837988])"
71,bostonmanor,bostonmanor,51.495765574642,-0.32473278589022,"array([2.11775723, 7.46336718])"
72,northfields,northfields,51.500491708619,-0.31505041439224,"array([2.09322282, 7.44455857])"
73,boundsgreen,boundsgreen,51.607031935983,-0.12416262739225,"array([1.4877061 , 7.13424093])"
74,bowchurch,bowchurch,51.527615205643,-0.020485486059214,"array([1.70876183, 6.88651728])"
75,devonsroad,devonsroad,51.522258469272,-0.017993342742124,"array([1.72763508, 6.88211801])"
76,bowroad,bowroad,51.527041809222,-0.024345177705763,"array([1.69613624, 6.90513481])"
77,bromley-by-bow,bromley-by-bow,51.52484020109,-0.01166796209473,"array([1.69399254, 6.87810735])"
78,brentcross,brentcross,51.576599240756,-0.21332141198154,"array([1.52117757, 7.27108341])"
79,goldersgreen,goldersgreen,51.572215556655,-0.19482013198437,"array([1.5478676 , 7.26393365])"
80,brixton,brixton,51.462736815606,-0.11453770490964,"array([1.94056381, 7.0787246 ])"
81,stockwell,stockwell,51.472159270341,-0.12283190859196,"array([1.92480265, 7.07381789])"
82,brockley,brockley,51.464749666688,-0.03773385721419,"array([1.95053645, 6.89418549])"
83,honoroakpark,honoroakpark,51.450648245652,-0.044138732242293,"array([1.97535049, 6.87595968])"
84,newcrossgate,newcrossgate,51.475264932486,-0.039514655295107,"array([1.92416059, 6.9134259 ])"
85,brondesbury,brondesbury,51.545262386773,-0.20282406710345,"array([1.78058725, 7.32134267])"
86,westhampstead,westhampstead,51.547474356007,-0.19111216622603,"array([1.744585  , 7.30394141])"
87,brondesburypark,brondesburypark,51.540325391085,-0.21045952961905,"array([1.81795907, 7.33332632])"
88,buckhursthill,buckhursthill,51.626576654655,0.046726985755,"array([1.57448939, 6.68396265])"
89,loughton,loughton,51.641570470369,0.055293528321119,"array([1.57060836, 6.65861422])"
90,burntoak,burntoak,51.602551943784,-0.26431627556888,"array([1.45356195, 7.28958994])"
91,colindale,colindale,51.595230546294,-0.25027310932225,"array([1.47385432, 7.28395079])"
92,bushey,bushey,51.645544206307,-0.38470709118099,"array([1.75815616, 7.5672121 ])"
93,watfordhighstreet,watfordhighstreet,51.652653752213,-0.39168227690127,"array([1.74456486, 7.58343233])"
94,caledonianroad,caledonianroad,51.547885455043,-0.11834644235876,"array([1.68188135, 7.1394643 ])"
95,hollowayroad,hollowayroad,51.55281611672,-0.11292127587712,"array([1.65892764, 7.13166617])"
96,caledonianroad&barnsbury,caledonianroad&barnsbury,51.543284589046,-0.11519043865212,"array([1.64863206, 7.14415574])"
97,highbury&islington,highbury&islington,51.546495518926,-0.10406772078143,"array([1.66077127, 7.11602758])"
98,camdenroad,camdenroad,51.541851250779,-0.13918869492503,"array([1.64349838, 7.16961237])"
99,camdentown,camdentown,51.539969369251,-0.14243796405007,"array([1.67736757, 7.22658885])"
100,euston,euston,51.528664346375,-0.13328205840994,"array([1.71886788, 7.19867523])"
101,morningtoncrescent,morningtoncrescent,51.534362233874,-0.1387299346061,"array([1.69730998, 7.21290148])"
102,canarywharf,canarywharf,51.503578406232,-0.019452434600173,"array([1.82143012, 6.88159927])"
103,surreyquays,surreyquays,51.493266862158,-0.047515585346921,"array([1.89451362, 6.9338724 ])"
104,heronquays,heronquays,51.503386571015,-0.021939126563571,"array([1.84139973, 6.85153318])"
105,northgreenwich,northgreenwich,51.500255151591,0.0036006636371896,"array([1.78132324, 6.85484111])"
106,canningtown,canningtown,51.513870285695,0.0083200415480822,"array([1.73523424, 6.83640148])"
107,royalvictoria,royalvictoria,51.509055232332,0.017979819853408,"array([1.72808503, 6.80144342])"
108,westsilvertown,westsilvertown,51.502884431544,0.022260451989289,"array([1.75022228, 6.80931528])"
109,cannonstreet,cannonstreet,51.511362099463,-0.090236118885105,"array([1.80053258, 7.01709698])"
110,monument,monument,51.510630425959,-0.086173905918798,"array([1.78767702, 7.00227365])"
111,canonbury,canonbury,51.548188396024,-0.092559776199295,"array([1.65543587, 7.07105921])"
112,dalstonjunction,dalstonjunction,51.546093724339,-0.07497978585502,"array([1.66562775, 7.04859268])"
113,dalstonkingsland,dalstonkingsland,51.548667827094,-0.076212502172009,"array([1.646843  , 7.03298287])"
114,canonspark,canonspark,51.607650605221,-0.29437715826231,"array([1.751898  , 7.43591009])"
115,queensbury,queensbury,51.593883010111,-0.28631716346916,"array([1.76127593, 7.41529473])"
116,carpenderspark,carpenderspark,51.628186764519,-0.38581487914664,"array([1.77308063, 7.54925657])"
117,chorleywood,chorleywood,51.654265989674,-0.51831947385278,"array([1.80100366, 7.71453735])"
118,chancerylane,chancerylane,51.518494029809,-0.11194761724718,"array([1.76740636, 7.09246087])"
119,stpauls,stpauls,51.51483530739,-0.097556591574387,"array([1.77476353, 7.05965386])"
120,charingcross,charingcross,51.508358644804,-0.12478853109718,"array([1.81044618, 7.12559322])"
121,embankment,embankment,51.507312509276,-0.12235292981979,"array([1.81990593, 7.09581711])"
122,chesham,chesham,51.705380095434,-0.61141518839627,"array([1.78006002, 7.74779641])"
123,chigwell,chigwell,51.617857862487,0.076193656688014,"array([1.53213567, 6.69395412])"
124,rodingvalley,rodingvalley,51.616956440142,0.044040648415103,"array([1.55343225, 6.70208835])"
125,rickmansworth,rickmansworth,51.640323072212,-0.47367013575456,"array([1.80841695, 7.6914405 ])"
126,claphamcommon,claphamcommon,51.4618036863,-0.13830051012379,"array([1.99083768, 7.04869801])"
127,claphamsouth,claphamsouth,51.452676506748,-0.1479696801021,"array([2.01990741, 7.03872832])"
128,claphamhighstreet,claphamhighstreet,51.465469529402,-0.13245010905033,"array([1.97171887, 7.0762466 ])"
129,wandsworthroad,wandsworthroad,51.470223218762,-0.13902328072857,"array([1.97964076, 7.11562642])"
130,claphamnorth,claphamnorth,51.464916230409,-0.12989566953588,"array([1.95877043, 7.05991015])"
131,hendoncentral,hendoncentral,51.583133074092,-0.2267197095034,"array([1.49654593, 7.27773558])"
132,collierswood,collierswood,51.418759208995,-0.17740072104762,"array([2.11742946, 7.00575517])"
133,southwimbledon,southwimbledon,51.41536073293,-0.19196016848772,"array([2.13710058, 6.99917096])"
134,coventgarden,coventgarden,51.512760249622,-0.1244924862088,"array([1.77822793, 7.12874444])"
135,holborn,holborn,51.517235749261,-0.11982609759457,"array([1.76085465, 7.1257517 ])"
136,crossharbour,crossharbour,51.495839980525,-0.014918409980624,"array([1.87510586, 6.79628292])"
137,mudchute,mudchute,51.491236186648,-0.014945543221677,"array([1.88946066, 6.77085854])"
138,crouchhill,crouchhill,51.571327111387,-0.11711885796196,"array([1.59220793, 7.17201055])"
139,harringaygreenlanes,harringaygreenlanes,51.57714590447,-0.098202962998489,"array([1.57259888, 7.14426643])"
140,croxley,croxley,51.647005333911,-0.44158934771671,"array([1.83399803, 7.68109042])"
141,watford,watford,51.657605146891,-0.41725555293253,"array([1.84549351, 7.69490534])"
142,customhouse,customhouse,51.509622053058,0.025786917726712,"array([1.72386718, 6.7691987 ])"
143,princeregent,princeregent,51.509434545079,0.033502981448267,"array([1.72165078, 6.7391767 ])"
144,cuttysarkformaritimegreenwich,cuttysarkformaritimegreenwich,51.481944468688,-0.01056746798363,"array([1.91480475, 6.72451775])"
145,greenwich,greenwich,51.477547665535,-0.014848686252722,"array([1.92610939, 6.70333817])"
146,gallionsreach,gallionsreach,51.509034130657,0.071789801687878,"array([1.72263089, 6.64245058])"
147,dagenhameast,dagenhameast,51.544187318113,0.16584784999223,"array([1.43158552, 6.86728139])"
148,elmpark,elmpark,51.549124559422,0.19726710182967,"array([1.40839426, 6.86021575])"
149,haggerston,haggerston,51.538684738939,-0.075580841462924,"array([1.67865623, 7.02624326])"
150,hackneycentral,hackneycentral,51.547257451286,-0.055575092639468,"array([1.64493893, 6.99576716])"
151,debden,debden,51.645491990883,0.083815925291538,"array([1.56566486, 6.63590027])"
152,theydonbois,theydonbois,51.672552069981,0.10290519530392,"array([1.56068757, 6.61563432])"
153,denmarkhill,denmarkhill,51.468200650033,-0.090973475173744,"array([1.95777223, 7.03658629])"
154,deptfordbridge,deptfordbridge,51.474476774061,-0.022038032405853,"array([1.93663249, 6.6834047 ])"
155,elversonroad,elversonroad,51.468372191483,-0.016801981736488,"array([1.94608252, 6.66542911])"
156,langdonpark,langdonpark,51.518883939693,-0.015199388573999,"array([1.74579294, 6.8828317 ])"
157,dollishill,dollishill,51.551850619529,-0.23878334100376,"array([1.73192966, 7.36164576])"
158,willesdengreen,willesdengreen,51.549373313232,-0.22239318421442,"array([1.72215976, 7.34319427])"
159,ealingbroadway,ealingbroadway,51.51486201146,-0.30199597251937,"array([2.0563076 , 7.39766288])"
160,ealingcommon,ealingcommon,51.510248690463,-0.28713701041592,"array([2.04239815, 7.42236129])"
161,gloucesterroad,gloucesterroad,51.494499579725,-0.18352915689619,"array([1.93349903, 7.23196765])"
162,highstreetkensington,highstreetkensington,51.500729468384,-0.19155165303998,"array([1.93005016, 7.2541401 ])"
163,eastacton,eastacton,51.516263444214,-0.2480978154307,"array([2.01809787, 7.32658188])"
164,whitecity,whitecity,51.512232464701,-0.22461752326457,"array([1.9781041 , 7.31627821])"
165,eastcote,eastcote,51.576551871493,-0.39680887105797,"array([1.91302788, 7.56785329])"
166,raynerslane,raynerslane,51.575396777398,-0.371046385824,"array([1.90169902, 7.54116523])"
167,ruislipmanor,ruislipmanor,51.573451624726,-0.41283492710738,"array([1.92438234, 7.59199603])"
168,eastfinchley,eastfinchley,51.587332564437,-0.16472945405368,"array([1.555159  , 7.35160957])"
169,highgate,highgate,51.57764663481,-0.14692043327249,"array([1.5773455, 7.3308034])"
170,eastham,eastham,51.539246158049,0.051530710126145,"array([1.5729394 , 6.88706798])"
171,eastputney,eastputney,51.458879808899,-0.21098384278422,"array([2.09339298, 7.21260475])"
172,putneybridge,putneybridge,51.467865362703,-0.20935102262327,"array([2.06818571, 7.21778067])"
173,edgware,edgware,51.614229655466,-0.27507922607818,"array([1.43592529, 7.29453005])"
174,edgwareroad(bakerlooline),edgwareroad(bakerlooline),51.520645381678,-0.17052514070378,"array([1.81900034, 7.2627171 ])"
175,marylebone,marylebone,51.522396687994,-0.16347815242029,"array([1.80489766, 7.24571787])"
176,kennington,kennington,51.488662470707,-0.10505621257104,"array([1.86083857, 7.05950821])"
177,hornchurch,hornchurch,51.554355082156,0.21894141805997,"array([1.38715485, 6.85366453])"
178,lewisham,lewisham,51.464880714235,-0.012418307529155,"array([1.95441458, 6.64952099])"
179,temple,temple,51.51104062071,-0.11371134239066,"array([1.81043261, 7.07882256])"
180,waterloo,waterloo,51.503146653078,-0.11324484659974,"array([1.82438037, 7.06463297])"
181,kingscrossstpancras,kingscrossstpancras,51.530312476892,-0.12385771561154,"array([1.70622382, 7.144727  ])"
182,southhampstead,southhampstead,51.541476868984,-0.1783567825076,"array([1.75727359, 7.23111072])"
183,warrenstreet,warrenstreet,51.524580005085,-0.13826391949985,"array([1.75668237, 7.18583458])"
184,eustonsquare,eustonsquare,51.528664346375,-0.13328205840994,"array([1.7294078, 7.1783625])"
