# index, name, p_node, hormone, len_i, color, label, class, _pos
0,DB01174,0.05,False,13638,#976fb0,Phenobarbital,CNS agents,"array([-4.66799967, 12.61264127])"
1,DB00741,0.01,False,354,#f2ea25,Hydrocortisone,Hormones,"array([-4.7376672 , 12.36944394])"
2,DB00252,0.2,False,42794,#976fb0,Phenytoin,CNS agents,"array([-4.5855901 , 12.78314764])"
3,DB00682,0.13,False,57959,#f498b7,Warfarin,Coagulation modifiers,"array([-4.35867091, 13.22796649])"
4,DB00537,0.01,False,1235,#66c059,Ciprofloxacin,Anti-infectives,"array([-4.48904823, 13.07862892])"
5,DB00916,0.0,False,273,#66c059,Metronidazole,Anti-infectives,"array([-4.20125532, 12.57787369])"
6,DB01223,0.01,False,4666,#4da9df,Aminophylline,Respiratory agents,"array([-4.31579996, 12.68333538])"
7,DB00199,0.01,False,132,#66c059,Erythromycin,Anti-infectives,"array([-3.99031353, 12.89791701])"
8,DB00373,0.06,False,5720,#ee262c,Timolol,Cardiovascular agents,"array([-4.31767381, 12.1302876 ])"
9,DB01288,0.01,False,2297,#4da9df,Fenoterol,Respiratory agents,"array([-4.14400371, 12.10335569])"
10,DB00564,0.18,False,87950,#976fb0,Carbamazepine,CNS agents,"array([-4.17547496, 12.73940338])"
11,DB01356,0.17,False,56954,#c059a2,Lithium,Psychotherapeutic agents,"array([-3.6323993 , 12.58045694])"
12,DB00668,0.02,False,2,#4da9df,Epinephrine,Respiratory agents,"array([-3.65474239, 11.5894684 ])"
13,DB00335,0.06,False,411888,#ee262c,Atenolol,Cardiovascular agents,"array([-3.85648313, 11.99233657])"
14,DB00829,0.09,False,219439,#976fb0,Diazepam,CNS agents,"array([-4.15165948, 13.0743079 ])"
15,DB01050,0.05,False,158645,#976fb0,Ibuprofen,CNS agents,"array([-3.99510318, 12.34830897])"
16,DB00586,0.01,False,523,#976fb0,Diclofenac,CNS agents,"array([-4.47493706, 13.85564506])"
17,DB00196,0.11,False,85709,#66c059,Fluconazole,Anti-infectives,"array([-4.15697494, 12.86623094])"
18,DB00860,0.0,False,387,#f2ea25,Prednisolone,Hormones,"array([-4.85348436, 12.5787129 ])"
19,DB00343,0.13,False,102688,#ee262c,Diltiazem,Cardiovascular agents,"array([-3.74198212, 12.31089209])"
20,DB00695,0.04,False,122303,#ee262c,Furosemide,Cardiovascular agents,"array([-3.88801134, 13.01599561])"
21,DB00502,0.2,False,162446,#c059a2,Haloperidol,Psychotherapeutic agents,"array([-3.88891979, 12.50102592])"
22,DB00472,0.06,False,270974,#c059a2,Fluoxetine,Psychotherapeutic agents,"array([-4.08312983, 12.65159605])"
23,DB00390,0.24,False,81457,#ee262c,Digoxin,Cardiovascular agents,"array([-3.71141203, 12.89414039])"
24,DB01235,0.01,False,1956,#976fb0,Levodopa,CNS agents,"array([-4.80355993, 12.17000664])"
25,DB01592,0.04,False,26091,#b4e2ee,Iron (II) Sulfate,Nutritional Products,"array([-4.37432109, 12.90466229])"
26,DB00635,0.03,False,48240,#f2ea25,Prednisone,Hormones,"array([-4.75286302, 12.76085206])"
27,DB00968,0.06,False,5383,#ee262c,Methyldopa,Cardiovascular agents,"array([-4.35884566, 12.31452904])"
28,DB00571,0.1,False,109099,#ee262c,Propranolol,Cardiovascular agents,"array([-4.18042403, 12.23559665])"
29,DB00977,0.04,True,33416,#f2ea25,Ethinyl Estradiol,Hormones,"array([-4.74054372, 12.92434198])"
30,DB00945,0.07,False,531427,#976fb0,ASA,CNS agents,"array([-4.54474934, 12.23972378])"
31,DB01068,0.09,False,1448910,#976fb0,Clonazepam,CNS agents,"array([-4.21138874, 13.39854302])"
32,DB00440,0.0,False,784,#66c059,Trimethoprim,Anti-infectives,"array([-5.20521879, 12.80210436])"
33,DB00422,0.02,False,905,#976fb0,Methylphenidate,CNS agents,"array([-3.71425283, 13.11722777])"
34,DB00207,0.0,False,117,#66c059,Azithromycin,Anti-infectives,"array([-4.15880562, 13.69900003])"
35,DB00477,0.0,False,6090,#976fb0,Chlorpromazine,CNS agents,"array([-4.4385434 , 11.74180626])"
36,DB00630,0.01,False,25168,#f47a2b,Alendronate,Metabolic agents,"array([-4.54134437, 14.2308158 ])"
37,DB00381,0.0,False,12767,#ee262c,Amlodipine,Cardiovascular agents,"array([-3.39869074, 11.9617244 ])"
38,DB00359,0.01,False,31,#66c059,Sulfadiazine,Anti-infectives,"array([-5.10938602, 13.01274144])"
39,DB00584,0.0,False,7640,#ee262c,Enalapril,Cardiovascular agents,"array([-3.14166258, 12.72784968])"
40,DB00934,0.01,False,2147,#c059a2,Maprotiline,Psychotherapeutic agents,"array([-4.12967481, 11.665531  ])"
41,DB01197,0.0,False,1530,#ee262c,Captopril,Cardiovascular agents,"array([-3.15812102, 12.52291715])"
42,DB00678,0.0,False,6231,#ee262c,Losartan,Cardiovascular agents,"array([-3.19495948, 12.31517029])"
43,DB00316,0.0,False,25150,#976fb0,Acetaminophen,CNS agents,"array([-4.6714969 , 13.61315916])"
44,DB00437,0.01,False,9834,#f47a2b,Allopurinol,Metabolic agents,"array([-4.40671843, 13.64687763])"
45,DB00158,0.0,False,855,#b4e2ee,Folic acid,Nutritional Products,"array([-5.06326584, 12.51147987])"
46,DB00810,0.13,False,151519,#976fb0,Biperiden,CNS agents,"array([-3.45666841, 12.25059751])"
47,DB00286,0.01,True,4966,#f2ea25,Estrogens Conj.,Hormones,"array([-4.95056088, 12.83232267])"
48,DB00684,0.0,False,249,#ffe5cc,Tobramycin,Topical Agents,"array([-3.474543  , 13.30732408])"
49,DB00798,0.02,False,157,#66c059,Gentamicin,Anti-infectives,"array([-3.63830415, 13.48258827])"
50,DB01233,0.0,False,333,#6c8b37,Metoclopramide,Gastrointestinal agents,"array([-5.11083478, 11.8577204 ])"
51,DB01016,0.12,False,240106,#f47a2b,Glyburide,Metabolic agents,"array([-4.10751285, 11.93305705])"
52,DB00421,0.02,False,54085,#ee262c,Spironolactone,Cardiovascular agents,"array([-3.26139754, 13.10433299])"
53,DB01059,0.01,False,1334,#66c059,Norfloxacin,Anti-infectives,"array([-4.30849718, 13.07314082])"
54,DB01060,0.0,False,2555,#66c059,Amoxicillin,Anti-infectives,"array([-5.04077181, 13.22019368])"
55,DB00783,0.01,True,5678,#f2ea25,Estradiol,Hormones,"array([-5.0047327, 12.6764983])"
56,DB00999,0.0,False,26111,#ee262c,Hydrochlorothiazide,Cardiovascular agents,"array([-3.38222266, 12.81927137])"
57,DB00641,0.02,False,247424,#f47a2b,Simvastatin,Metabolic agents,"array([-3.78019731, 12.72518966])"
58,DB01118,0.02,False,9247,#ee262c,Amiodarone,Cardiovascular agents,"array([-3.94017758, 12.72486781])"
59,DB00254,0.04,False,376,#66c059,Doxycycline,Anti-infectives,"array([-4.67309643, 13.07797338])"
60,DB00458,0.07,False,49107,#c059a2,Imipramine,Psychotherapeutic agents,"array([-4.27795012, 12.44638091])"
61,DB00550,0.01,False,1576,#f2ea25,Propylthiouracil,Hormones,"array([-3.88368013, 13.35492342])"
62,DB01001,0.03,False,23192,#4da9df,Salbutamol,Respiratory agents,"array([-4.03169788, 12.16132762])"
63,DB00717,0.0,True,1535,#f2ea25,Norethisterone,Hormones,"array([-4.5426073 , 12.48852951])"
64,DB00540,0.09,False,23651,#c059a2,Nortriptyline,Psychotherapeutic agents,"array([-4.03072545, 12.49370344])"
65,DB00451,0.01,False,88235,#f2ea25,Levothyroxine,Hormones,"array([-4.02677788, 13.2152141 ])"
66,DB00766,0.0,False,362,#66c059,Clavulanate,Anti-infectives,"array([-4.88848565, 13.32461047])"
67,DB01120,0.12,False,80036,#f47a2b,Gliclazide,Metabolic agents,"array([-4.25494217, 11.94595695])"
68,DB00661,0.04,False,403,#ee262c,Verapamil,Cardiovascular agents,"array([-3.76455249, 12.45269648])"
69,DB00338,0.05,False,970883,#6c8b37,Omeprazole,Gastrointestinal agents,"array([-4.5018765 , 13.31280949])"
70,DB00321,0.08,False,233767,#c059a2,Amitriptyline,Psychotherapeutic agents,"array([-4.14635014, 12.41032079])"
71,DB01234,0.03,False,31631,#f2ea25,Dexamethasone,Hormones,"array([-4.89380744, 12.37512997])"
72,DB00367,0.0,True,1406,#f2ea25,Levonorgestrel,Hormones,"array([-4.49108023, 12.65184704])"
73,DB00603,0.0,False,1185,#f2ea25,Medroxyproges. Ac.,Hormones,"array([-4.59433428, 12.96794576])"
74,DB01136,0.07,False,27661,#ee262c,Carvedilol,Cardiovascular agents,"array([-3.8897795 , 12.24154357])"
