Entity,Code,Year,"Total alcohol consumption per capita (liters of pure alcohol, projected estimates, 15+ years of age)"
Afghanistan,AFG,2010,0.21
Afghanistan,AFG,2015,0.21
Afghanistan,AFG,2018,0.21
Albania,ALB,2000,6.57
Albania,ALB,2005,7.65
Albania,ALB,2010,7.69
Albania,ALB,2015,6.74
Albania,ALB,2018,7.17
Algeria,DZA,2000,0.58
Algeria,DZA,2005,0.81
Algeria,DZA,2010,0.65
Algeria,DZA,2015,0.93
Algeria,DZA,2018,0.95
Andorra,AND,2000,13.28
Andorra,AND,2005,12.55
Andorra,AND,2010,11.11
Andorra,AND,2015,11.01
Andorra,AND,2018,11.02
Angola,AGO,2000,2.76
Angola,AGO,2005,4.89
Angola,AGO,2010,8.16
Angola,AGO,2015,7.96
Angola,AGO,2018,6.94
Antigua and Barbuda,ATG,2000,5.13
Antigua and Barbuda,ATG,2005,5.37
Antigua and Barbuda,ATG,2010,5.6
Antigua and Barbuda,ATG,2015,5.89
Antigua and Barbuda,ATG,2018,6.38
Argentina,ARG,2000,8.75
Argentina,ARG,2005,8.66
Argentina,ARG,2010,9.09
Argentina,ARG,2015,9.55
Argentina,ARG,2018,9.65
Armenia,ARM,2000,4.23
Armenia,ARM,2005,5.79
Armenia,ARM,2010,5.69
Armenia,ARM,2015,5.84
Armenia,ARM,2018,5.55
Australia,AUS,2000,11.72
Australia,AUS,2005,12.08
Australia,AUS,2010,12.39
Australia,AUS,2015,10.83
Australia,AUS,2018,10.51
Austria,AUT,2000,13.12
Austria,AUT,2005,12.79
Austria,AUT,2010,12.2
Austria,AUT,2015,12.07
Austria,AUT,2018,11.96
Azerbaijan,AZE,2000,3.45
Azerbaijan,AZE,2005,1.81
Azerbaijan,AZE,2010,2.97
Azerbaijan,AZE,2015,4.58
Azerbaijan,AZE,2018,4.41
Bahamas,BHS,2000,5.58
Bahamas,BHS,2005,4.28
Bahamas,BHS,2010,4.12
Bahamas,BHS,2015,4.55
Bahamas,BHS,2018,4.78
Bahrain,BHR,2000,1.74
Bahrain,BHR,2005,1.76
Bahrain,BHR,2010,1.69
Bahrain,BHR,2015,1.3
Bahrain,BHR,2018,1.09
Bangladesh,BGD,2000,0.23
Bangladesh,BGD,2005,0.16
Bangladesh,BGD,2010,0.16
Bangladesh,BGD,2015,0.021
Bangladesh,BGD,2018,0.019
Barbados,BRB,2000,7.11
Barbados,BRB,2005,7.4
Barbados,BRB,2010,7.95
Barbados,BRB,2015,9.33
Barbados,BRB,2018,9.69
Belarus,BLR,2000,15.17
Belarus,BLR,2005,15.3
Belarus,BLR,2010,17.43
Belarus,BLR,2015,12
Belarus,BLR,2018,11.45
Belgium,BEL,2000,12.49
Belgium,BEL,2005,13.13
Belgium,BEL,2010,11.4
Belgium,BEL,2015,11.82
Belgium,BEL,2018,11.08
Belize,BLZ,2000,5.55
Belize,BLZ,2005,7.16
Belize,BLZ,2010,7.08
Belize,BLZ,2015,6.74
Belize,BLZ,2018,6.22
Benin,BEN,2000,2.46
Benin,BEN,2005,2.23
Benin,BEN,2010,2.47
Benin,BEN,2015,2.97
Benin,BEN,2018,2.81
Bhutan,BTN,2000,2.77
Bhutan,BTN,2005,1.6
Bhutan,BTN,2010,0.92
Bhutan,BTN,2015,0.42
Bhutan,BTN,2018,0.43
Bolivia,BOL,2000,3.44
Bolivia,BOL,2005,4.37
Bolivia,BOL,2010,5.56
Bolivia,BOL,2015,4.64
Bolivia,BOL,2018,4.43
Bosnia and Herzegovina,BIH,2000,6.37
Bosnia and Herzegovina,BIH,2005,7.2
Bosnia and Herzegovina,BIH,2010,7.32
Bosnia and Herzegovina,BIH,2015,6.92
Bosnia and Herzegovina,BIH,2018,7.15
Botswana,BWA,2000,9.05
Botswana,BWA,2005,9.61
Botswana,BWA,2010,8.62
Botswana,BWA,2015,6.86
Botswana,BWA,2018,6.59
Brazil,BRA,2000,8.78
Brazil,BRA,2005,8.32
Brazil,BRA,2010,8.49
Brazil,BRA,2015,7.86
Brazil,BRA,2018,7.42
Brunei,BRN,2000,0.23
Brunei,BRN,2005,0.21
Brunei,BRN,2010,0.51
Brunei,BRN,2015,0.46
Brunei,BRN,2018,0.48
Bulgaria,BGR,2000,11.8
Bulgaria,BGR,2005,11.42
Bulgaria,BGR,2010,11.32
Bulgaria,BGR,2015,12.34
Bulgaria,BGR,2018,12.65
Burkina Faso,BFA,2000,8.4
Burkina Faso,BFA,2005,9.19
Burkina Faso,BFA,2010,8.58
Burkina Faso,BFA,2015,11.83
Burkina Faso,BFA,2018,12.03
Burundi,BDI,2000,9.82
Burundi,BDI,2005,8.44
Burundi,BDI,2010,7.66
Burundi,BDI,2015,7.03
Burundi,BDI,2018,7.19
Cambodia,KHM,2000,1.87
Cambodia,KHM,2005,2.69
Cambodia,KHM,2010,4.91
Cambodia,KHM,2015,6.37
Cambodia,KHM,2018,6.64
Cameroon,CMR,2000,6.69
Cameroon,CMR,2005,7.62
Cameroon,CMR,2010,8.43
Cameroon,CMR,2015,6.17
Cameroon,CMR,2018,5.65
Canada,CAN,2010,10.1
Canada,CAN,2015,8.88
Canada,CAN,2018,8.94
Cape Verde,CPV,2000,6.03
Cape Verde,CPV,2005,6.95
Cape Verde,CPV,2010,7.51
Cape Verde,CPV,2015,5.95
Cape Verde,CPV,2018,5.6
Central African Republic,CAF,2000,3.68
Central African Republic,CAF,2005,3.62
Central African Republic,CAF,2010,3.98
Central African Republic,CAF,2015,2.43
Central African Republic,CAF,2018,2.38
Chad,TCD,2000,4.34
Chad,TCD,2005,4.62
Chad,TCD,2010,6.58
Chad,TCD,2015,1.45
Chad,TCD,2018,1.37
Chile,CHL,2000,7.74
Chile,CHL,2005,8.93
Chile,CHL,2010,9.31
Chile,CHL,2015,9.26
Chile,CHL,2018,9.07
China,CHN,2000,3.81
China,CHN,2005,4.02
China,CHN,2010,7.07
China,CHN,2015,7.15
China,CHN,2018,7.05
Colombia,COL,2000,5.58
Colombia,COL,2005,5.41
Colombia,COL,2010,5.04
Colombia,COL,2015,5.78
Colombia,COL,2018,5.74
Comoros,COM,2000,0.19
Comoros,COM,2005,0.44
Comoros,COM,2010,0.25
Comoros,COM,2015,0.88
Comoros,COM,2018,0.69
Congo,COG,2000,3.45
Congo,COG,2005,3.75
Congo,COG,2010,6.17
Congo,COG,2015,7.9
Congo,COG,2018,9.27
Costa Rica,CRI,2000,5.55
Costa Rica,CRI,2005,5.42
Costa Rica,CRI,2010,4.8
Costa Rica,CRI,2015,4.76
Costa Rica,CRI,2018,4.87
Cote d'Ivoire,CIV,2000,7.25
Cote d'Ivoire,CIV,2005,3.3
Cote d'Ivoire,CIV,2010,2.53
Cote d'Ivoire,CIV,2015,2.61
Cote d'Ivoire,CIV,2018,2.71
Croatia,HRV,2000,12.45
Croatia,HRV,2005,10.31
Croatia,HRV,2010,10.08
Croatia,HRV,2015,9.07
Croatia,HRV,2018,9.23
Cuba,CUB,2000,4.98
Cuba,CUB,2005,5.36
Cuba,CUB,2010,5.02
Cuba,CUB,2015,5.67
Cuba,CUB,2018,5.83
Cyprus,CYP,2000,10.86
Cyprus,CYP,2005,12.43
Cyprus,CYP,2010,11.35
Cyprus,CYP,2015,10.76
Cyprus,CYP,2018,10.81
Czechia,CZE,2000,15
Czechia,CZE,2005,14.76
Czechia,CZE,2010,14.06
Czechia,CZE,2015,14.25
Czechia,CZE,2018,14.45
Democratic Republic of Congo,COD,2000,0.95
Democratic Republic of Congo,COD,2005,0.86
Democratic Republic of Congo,COD,2010,1.75
Democratic Republic of Congo,COD,2015,2.05
Democratic Republic of Congo,COD,2018,2
Denmark,DNK,2000,12.67
Denmark,DNK,2005,12.29
Denmark,DNK,2010,11
Denmark,DNK,2015,10.36
Denmark,DNK,2018,10.26
Djibouti,DJI,2000,1.62
Djibouti,DJI,2005,1.28
Djibouti,DJI,2010,0.67
Djibouti,DJI,2015,0.49
Djibouti,DJI,2018,0.43
Dominica,DMA,2000,8.38
Dominica,DMA,2005,8.72
Dominica,DMA,2010,9.65
Dominica,DMA,2015,11.32
Dominica,DMA,2018,11.18
Dominican Republic,DOM,2000,7.19
Dominican Republic,DOM,2005,6.15
Dominican Republic,DOM,2010,6.11
Dominican Republic,DOM,2015,6.61
Dominican Republic,DOM,2018,6.68
East Asia and Pacific (WB),,2000,4.090528
East Asia and Pacific (WB),,2005,4.1776648
East Asia and Pacific (WB),,2010,6.249879
East Asia and Pacific (WB),,2015,6.4649653
East Asia and Pacific (WB),,2018,6.4286003
East Timor,TLS,2000,1.53
East Timor,TLS,2005,0.83
East Timor,TLS,2010,0.7
East Timor,TLS,2015,2.01
East Timor,TLS,2018,2.17
Ecuador,ECU,2000,5.96
Ecuador,ECU,2005,5.81
Ecuador,ECU,2010,6.16
Ecuador,ECU,2015,4.98
Ecuador,ECU,2018,4.2
Egypt,EGY,2000,0.25
Egypt,EGY,2005,0.29
Egypt,EGY,2010,0.36
Egypt,EGY,2015,0.4
Egypt,EGY,2018,0.36
El Salvador,SLV,2000,3.86
El Salvador,SLV,2005,3.8
El Salvador,SLV,2010,3.31
El Salvador,SLV,2015,3.59
El Salvador,SLV,2018,3.89
Equatorial Guinea,GNQ,2000,7.45
Equatorial Guinea,GNQ,2005,8.91
Equatorial Guinea,GNQ,2010,9.2
Equatorial Guinea,GNQ,2015,9.08
Equatorial Guinea,GNQ,2018,7.23
Eritrea,ERI,2000,1.57
Eritrea,ERI,2005,2.08
Eritrea,ERI,2010,1.38
Eritrea,ERI,2015,1.42
Eritrea,ERI,2018,1.44
Estonia,EST,2000,9.57
Estonia,EST,2005,15.65
Estonia,EST,2010,12.39
Estonia,EST,2015,12.39
Estonia,EST,2018,9.23
Eswatini,SWZ,2000,7.46
Eswatini,SWZ,2005,6.71
Eswatini,SWZ,2010,6.82
Eswatini,SWZ,2015,9.84
Eswatini,SWZ,2018,10.04
Ethiopia,ETH,2000,1.76
Ethiopia,ETH,2005,2.05
Ethiopia,ETH,2010,2.5
Ethiopia,ETH,2015,2.19
Ethiopia,ETH,2018,2.36
Europe and Central Asia (WB),,2000,12.0643015
Europe and Central Asia (WB),,2005,12.05799
Europe and Central Asia (WB),,2010,11.027514
Europe and Central Asia (WB),,2015,10.070658
Europe and Central Asia (WB),,2018,9.756709
European Union (27),,2000,12.638515
European Union (27),,2005,12.301532
European Union (27),,2010,11.210668
European Union (27),,2015,11.377329
European Union (27),,2018,11.444471
Fiji,FJI,2000,3.24
Fiji,FJI,2005,2.78
Fiji,FJI,2010,3
Fiji,FJI,2015,3.33
Fiji,FJI,2018,3.32
Finland,FIN,2000,11.69
Finland,FIN,2005,13.11
Finland,FIN,2010,12.59
Finland,FIN,2015,11.18
Finland,FIN,2018,10.78
France,FRA,2000,14.08
France,FRA,2005,13.09
France,FRA,2010,12.4
France,FRA,2015,12.64
France,FRA,2018,12.33
Gabon,GAB,2000,10.59
Gabon,GAB,2005,9.36
Gabon,GAB,2010,9.89
Gabon,GAB,2015,9.57
Gabon,GAB,2018,8.74
Gambia,GMB,2000,4.14
Gambia,GMB,2005,4.27
Gambia,GMB,2010,3.81
Gambia,GMB,2015,3.67
Gambia,GMB,2018,3.55
Georgia,GEO,2000,4.41
Georgia,GEO,2005,6.39
Georgia,GEO,2010,9.67
Georgia,GEO,2015,9.61
Georgia,GEO,2018,8.25
Germany,DEU,2000,14.16
Germany,DEU,2005,13.28
Germany,DEU,2010,12.64
Germany,DEU,2015,13.06
Germany,DEU,2018,12.91
Ghana,GHA,2000,5.3
Ghana,GHA,2005,3.77
Ghana,GHA,2010,4.26
Ghana,GHA,2015,3.12
Ghana,GHA,2018,2.75
Greece,GRC,2000,10.18
Greece,GRC,2005,10.73
Greece,GRC,2010,9.67
Greece,GRC,2015,10.49
Greece,GRC,2018,10.18
Grenada,GRD,2000,9.8
Grenada,GRD,2005,8.76
Grenada,GRD,2010,8.31
Grenada,GRD,2015,9.07
Grenada,GRD,2018,9.48
Guatemala,GTM,2000,4.4
Guatemala,GTM,2005,4.29
Guatemala,GTM,2010,3.51
Guatemala,GTM,2015,2.55
Guatemala,GTM,2018,2.45
Guinea,GIN,2000,0.67
Guinea,GIN,2005,0.77
Guinea,GIN,2010,0.7
Guinea,GIN,2015,1.07
Guinea,GIN,2018,1.11
Guinea-Bissau,GNB,2000,4.15
Guinea-Bissau,GNB,2005,5.31
Guinea-Bissau,GNB,2010,4.47
Guinea-Bissau,GNB,2015,5.05
Guinea-Bissau,GNB,2018,5.38
Guyana,GUY,2000,8.98
Guyana,GUY,2005,7.98
Guyana,GUY,2010,6.78
Guyana,GUY,2015,7.35
Guyana,GUY,2018,6.89
Haiti,HTI,2000,3.97
Haiti,HTI,2005,3.86
Haiti,HTI,2010,2.99
Haiti,HTI,2015,2.69
Haiti,HTI,2018,2.73
High-income countries,,2000,10.679386
High-income countries,,2005,10.48385
High-income countries,,2010,9.694412
High-income countries,,2015,9.791357
High-income countries,,2018,9.802976
Honduras,HND,2000,3.5
Honduras,HND,2005,3.88
Honduras,HND,2010,3.59
Honduras,HND,2015,3.49
Honduras,HND,2018,3.76
Hungary,HUN,2000,14.27
Hungary,HUN,2005,14.56
Hungary,HUN,2010,12.09
Hungary,HUN,2015,11.6
Hungary,HUN,2018,11.35
Iceland,ISL,2000,7.03
Iceland,ISL,2005,7.74
Iceland,ISL,2010,7.5
Iceland,ISL,2015,8.74
Iceland,ISL,2018,9.12
India,IND,2000,2.28
India,IND,2005,2.33
India,IND,2010,4.35
India,IND,2015,5.54
India,IND,2018,5.54
Indonesia,IDN,2000,0.5
Indonesia,IDN,2005,0.48
Indonesia,IDN,2010,0.59
Indonesia,IDN,2015,0.6
Indonesia,IDN,2018,0.57
Iran,IRN,2000,0.21
Iran,IRN,2005,0.58
Iran,IRN,2010,1.01
Iran,IRN,2015,1.01
Iran,IRN,2018,1.03
Iraq,IRQ,2000,0.45
Iraq,IRQ,2005,0.44
Iraq,IRQ,2010,0.49
Iraq,IRQ,2015,0.37
Iraq,IRQ,2018,0.39
Ireland,IRL,2000,15.13
Ireland,IRL,2005,14.2
Ireland,IRL,2010,12.07
Ireland,IRL,2015,12.47
Ireland,IRL,2018,12.88
Israel,ISR,2000,3.08
Israel,ISR,2005,2.7
Israel,ISR,2010,3.12
Israel,ISR,2015,3.86
Israel,ISR,2018,4.21
Italy,ITA,2000,10.37
Italy,ITA,2005,9.41
Italy,ITA,2010,7.34
Italy,ITA,2015,7.59
Italy,ITA,2018,7.84
Jamaica,JAM,2000,4.91
Jamaica,JAM,2005,4.43
Jamaica,JAM,2010,4.38
Jamaica,JAM,2015,4.19
Jamaica,JAM,2018,4.22
Japan,JPN,2000,8.23
Japan,JPN,2005,7.99
Japan,JPN,2010,7.2
Japan,JPN,2015,7.87
Japan,JPN,2018,7.96
Jordan,JOR,2000,0.62
Jordan,JOR,2005,0.66
Jordan,JOR,2010,0.64
Jordan,JOR,2015,0.69
Jordan,JOR,2018,0.69
Kazakhstan,KAZ,2000,8.18
Kazakhstan,KAZ,2005,9.33
Kazakhstan,KAZ,2010,4.97
Kazakhstan,KAZ,2015,4.66
Kazakhstan,KAZ,2018,4.76
Kenya,KEN,2000,3.83
Kenya,KEN,2005,3.01
Kenya,KEN,2010,3.29
Kenya,KEN,2015,2.77
Kenya,KEN,2018,2.78
Kiribati,KIR,2000,1.96
Kiribati,KIR,2005,2.16
Kiribati,KIR,2010,1.65
Kiribati,KIR,2015,0.52
Kiribati,KIR,2018,0.46
Kuwait,KWT,2000,0.038
Kuwait,KWT,2005,0.019
Kuwait,KWT,2010,0.032
Kuwait,KWT,2015,0.003
Kuwait,KWT,2018,0.003
Kyrgyzstan,KGZ,2000,9.45
Kyrgyzstan,KGZ,2005,11.19
Kyrgyzstan,KGZ,2010,10.08
Kyrgyzstan,KGZ,2015,7.59
Kyrgyzstan,KGZ,2018,6.26
Laos,LAO,2000,4.66
Laos,LAO,2005,4.37
Laos,LAO,2010,7.1
Laos,LAO,2015,10.05
Laos,LAO,2018,10.72
Latin America and Caribbean (WB),,2000,7.3106484
Latin America and Caribbean (WB),,2005,7.204892
Latin America and Caribbean (WB),,2010,7.0110974
Latin America and Caribbean (WB),,2015,6.626789
Latin America and Caribbean (WB),,2018,6.3358707
Latvia,LVA,2000,8.76
Latvia,LVA,2005,11.96
Latvia,LVA,2010,11.63
Latvia,LVA,2015,12.64
Latvia,LVA,2018,12.77
Lebanon,LBN,2000,2.96
Lebanon,LBN,2005,2.31
Lebanon,LBN,2010,1.94
Lebanon,LBN,2015,1.65
Lebanon,LBN,2018,1.71
Lesotho,LSO,2000,7.31
Lesotho,LSO,2005,5.37
Lesotho,LSO,2010,6.5
Lesotho,LSO,2015,4.8
Lesotho,LSO,2018,4.59
Liberia,LBR,2000,6.38
Liberia,LBR,2005,6.05
Liberia,LBR,2010,5.37
Liberia,LBR,2015,5.7
Liberia,LBR,2018,6.12
Libya,LBY,2000,0.064
Libya,LBY,2005,0.083
Libya,LBY,2010,0.098
Libya,LBY,2015,0.029
