imports,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
   Austria,1880.0,2058.0,2206.0,1836.0,1417.0,1231.0,1210.0,1294.0,1293.0,1500.0,1257.0,1432.0,1447.0,1336.0,1538.0,1577.0,1601.0,1968.0,1901.0,1309.0,1369.0,1452.0,1559.0,1555.0,,,,,
   Belgium,,,,,,,,,,3003.0,3491.0,3209.0,3792.0,3818.0,3968.0,4063.0,4605.0,4014.0,6792.0,5916.0,5924.0,5828.0,5668.0,5502.0,,,,,
   Belgium/Luxembourg,2015.0,1746.0,1828.0,2063.0,2262.0,2401.0,2526.0,2544.0,3580.0,,,,,,,,,,,,,,,,,,,,
   Bulgaria,268.0,200.0,182.0,397.0,463.0,515.0,272.0,294.0,342.0,367.0,281.0,355.0,343.0,400.0,367.0,441.0,435.0,393.0,517.0,523.0,528.0,482.0,560.0,609.0,,,,,
   Croatia,,,168.0,163.0,193.0,320.0,322.0,385.0,339.0,352.0,344.0,352.0,371.0,393.0,388.0,392.0,404.0,414.0,405.0,394.0,394.0,391.0,384.0,413.0,,,,,
   Cyprus,50.0,54.0,41.0,77.0,52.0,44.0,52.0,41.0,50.0,55.0,69.0,59.0,57.0,59.0,59.0,80.0,74.0,71.0,78.0,72.0,77.0,82.0,84.0,94.0,,,,,
   Czech Republic,659.0,525.0,475.0,514.0,554.0,553.0,525.0,560.0,765.0,728.0,809.0,899.0,888.0,974.0,929.0,1063.0,940.0,1037.0,1037.0,930.0,951.0,952.0,1127.0,1184.0,,,,,
   Denmark,959.0,983.0,1062.0,994.0,1033.0,877.0,1006.0,949.0,1014.0,1094.0,1022.0,1103.0,1076.0,1002.0,1119.0,993.0,1004.0,995.0,900.0,860.0,1015.0,909.0,913.0,921.0,,,,,
   Estonia,,,16.0,51.0,83.0,107.0,117.0,141.0,135.0,131.0,105.0,161.0,120.0,134.0,176.0,221.0,254.0,277.0,334.0,357.0,263.0,167.0,157.0,156.0,,,,,
   Finland,1095.0,1033.0,1055.0,1301.0,1361.0,769.0,992.0,1186.0,1168.0,1209.0,1063.0,1084.0,1075.0,1105.0,1152.0,1156.0,1168.0,1207.0,1285.0,1243.0,1274.0,1287.0,1238.0,1275.0,,,,,
   France,6301.0,6553.0,6612.0,6334.0,6369.0,6214.0,6660.0,6704.0,6576.0,6676.0,6520.0,6753.0,6925.0,6652.0,5940.0,5714.0,6191.0,6420.0,6252.0,6670.0,6717.0,6992.0,6841.0,6713.0,,,,,
   Germany,13671.0,13229.0,13789.0,14107.0,13583.0,12852.0,13507.0,13905.0,13740.0,14320.0,13895.0,14753.0,15516.0,15727.0,17356.0,16716.0,18543.0,19564.0,19876.0,19416.0,20603.0,20926.0,21816.0,21174.0,,,,,
   Greece,642.0,407.0,349.0,375.0,502.0,523.0,766.0,789.0,704.0,733.0,798.0,868.0,897.0,998.0,942.0,931.0,897.0,1081.0,1056.0,1046.0,1061.0,1155.0,1244.0,1269.0,,,,,
   Hungary,574.0,641.0,522.0,668.0,771.0,520.0,603.0,675.0,716.0,762.0,790.0,833.0,828.0,864.0,977.0,852.0,901.0,894.0,811.0,704.0,727.0,640.0,748.0,557.0,,,,,
   Ireland,129.0,118.0,95.0,111.0,131.0,115.0,98.0,106.0,102.0,142.0,155.0,180.0,177.0,227.0,264.0,251.0,252.0,266.0,127.0,142.0,165.0,210.0,252.0,233.0,,,,,
   Italy,5242.0,4630.0,4595.0,5594.0,5554.0,5388.0,5608.0,5743.0,5889.0,5943.0,6315.0,6542.0,6523.0,6929.0,7032.0,7269.0,7548.0,8028.0,8172.0,8078.0,8236.0,8355.0,8691.0,8823.0,,,,,
   Latvia,,,20.0,60.0,23.0,30.0,66.0,144.0,159.0,183.0,181.0,156.0,164.0,186.0,188.0,191.0,221.0,151.0,154.0,132.0,138.0,141.0,157.0,161.0,,,,,
   Lithuania,,,2.0,9.0,47.0,113.0,150.0,187.0,185.0,206.0,213.0,267.0,263.0,221.0,256.0,284.0,317.0,336.0,390.0,411.0,376.0,289.0,337.0,362.0,,,,,
   Luxembourg,,,,,,,,,,145.0,232.0,210.0,253.0,289.0,316.0,331.0,336.0,360.0,351.0,330.0,349.0,326.0,323.0,378.0,,,,,
   Malta,21.0,16.0,18.0,23.0,13.0,23.0,9.0,9.0,10.0,9.0,9.0,9.0,10.0,11.0,16.0,16.0,29.0,16.0,23.0,14.0,12.0,17.0,21.0,22.0,,,,,
   Netherlands,3128.0,3121.0,3205.0,2804.0,2800.0,2910.0,3084.0,2924.0,2862.0,2566.0,2966.0,2794.0,2760.0,3176.0,3159.0,2988.0,3293.0,3531.0,2304.0,2502.0,2583.0,2678.0,2730.0,3407.0,,,,,
   Poland,435.0,250.0,1787.0,1670.0,1843.0,1771.0,1924.0,2253.0,2293.0,2404.0,2576.0,2719.0,2643.0,2664.0,2687.0,2792.0,2654.0,2264.0,2460.0,3162.0,3279.0,3404.0,3543.0,3284.0,,,,,
   Portugal,552.0,557.0,591.0,666.0,664.0,633.0,743.0,727.0,762.0,817.0,811.0,843.0,838.0,834.0,838.0,831.0,862.0,911.0,885.0,887.0,1010.0,1058.0,1076.0,1063.0,,,,,
   Romania,442.0,335.0,603.0,425.0,347.0,551.0,697.0,631.0,595.0,511.0,552.0,633.0,738.0,755.0,828.0,874.0,854.0,840.0,826.0,811.0,839.0,844.0,903.0,971.0,,,,,
   Slovakia,,,,288.0,257.0,250.0,261.0,253.0,259.0,269.0,286.0,317.0,300.0,303.0,298.0,308.0,347.0,508.0,611.0,458.0,655.0,777.0,772.0,798.0,,,,,
   Slovenia,,,123.0,152.0,159.0,148.0,175.0,171.0,174.0,182.0,187.0,194.0,201.0,177.0,196.0,191.0,187.0,205.0,205.0,210.0,218.0,223.0,221.0,258.0,,,,,
   Spain,3053.0,2970.0,3414.0,2813.0,3028.0,3146.0,3515.0,3777.0,3718.0,3986.0,3768.0,4058.0,4026.0,4136.0,4173.0,4356.0,4538.0,4875.0,4864.0,4811.0,5034.0,4821.0,5094.0,5137.0,,,,,
   Sweden,1767.0,1717.0,1772.0,1757.0,1893.0,1420.0,1522.0,1473.0,1440.0,1456.0,1344.0,1432.0,1463.0,1435.0,1495.0,1693.0,1820.0,1770.0,1804.0,1659.0,1727.0,1647.0,1680.0,1709.0,,,,,
   United Kingdom,2898.0,2806.0,3088.0,3197.0,3466.0,2807.0,2903.0,2929.0,3142.0,2907.0,3012.0,3062.0,2971.0,3002.0,3329.0,3433.0,4046.0,3781.0,3967.0,4131.0,4302.0,4183.0,4126.0,4206.0,,,,,
Japan,5330.0,5510.0,5326.0,5691.0,6217.0,5489.0,5994.0,5921.0,6027.0,6547.0,6908.0,6996.0,7307.0,6923.0,7254.0,7408.0,7632.0,7086.0,7060.0,7090.0,7407.0,7544.0,7025.0,8381.0,7657.0,8063.0,8026.0,7647.0,7539.9818233
Norway,742.0,761.0,739.0,693.0,806.0,662.0,720.0,684.0,707.0,790.0,662.0,716.0,698.0,691.0,716.0,753.0,731.0,780.0,722.0,724.0,759.0,795.0,735.0,781.0,743.0,800.0,799.0,801.0,743.340422
Russian Federation,,,1382.0,1795.0,1726.0,1728.0,1128.0,2185.0,1732.0,1368.0,1890.0,3057.0,3504.0,3772.0,3205.0,3336.0,3465.0,4318.0,4053.0,3553.0,4155.0,4218.0,4175.0,4410.0,4747.0,4710.0,5233.0,5468.0,5287.5415624
Switzerland,1171.0,1130.0,1101.0,1060.0,1099.0,1017.0,1112.0,971.0,1112.0,1139.0,1171.0,1255.0,1217.0,1322.0,1236.0,1641.0,1503.0,1823.0,1978.0,2101.0,2318.0,2498.0,2478.0,2667.0,2643.0,2748.0,2816.0,2904.0,3086.0189131
Tunisia,101.0,90.0,111.0,101.0,137.0,137.0,144.0,165.0,147.0,186.0,192.0,233.0,236.0,123.0,264.0,190.0,209.0,253.0,318.0,289.0,304.0,429.0,439.0,439.0,460.0,459.0,466.0,546.0,532.966563
USA,21007.0,19840.0,22939.0,19329.0,16171.0,17107.0,19445.0,20343.0,21030.0,22746.0,23767.0,21415.0,21639.0,22760.0,23184.0,23042.0,23709.0,24219.0,24277.0,23578.0,24378.0,26093.0,26056.0,27016.0,27565.0,27708.0,28838.0,29487.886464,28918.207055
Africa,2088.2558491999994,2875.796679499998,2089.2880337,2633.8870162000007,2717.1546953,1919.6889833,2306.0216044000003,2700.4105638,1748.7176231999997,3548.806768900001,3189.247156400001,2815.0,3444.0,3267.0,3913.0,3685.0,3681.0,3973.0,4526.0,4437.0,4645.0,4486.0,4965.0,5810.0,5233.0,5530.0,5867.0,5240.0,6347.0
Algeria,1058.8870001,1782.264,862.2660006,1470.0250026,1697.6750046,897.7350043,1229.0680096,1461.0229982,475.3950068,2227.7450036,1778.846999,1455.0,1852.0,1752.0,2159.0,1892.0,1836.0,1968.0,2118.0,2066.0,2021.0,1942.0,2117.0,2125.0,2154.0,2159.0,2323.0,2190.0,2206.0
Botswana,12.9740017,11.5360014,18.0990014,22.0700006,20.4249987,9.2490018,26.4270028,13.2610014,29.5370006,37.4280014,20.736,17.0,18.0,35.0,34.0,35.0,18.0,13.0,33.0,24.0,22.0,23.0,31.0,22.0,21.0,33.0,23.0,21.0,6.0
Burkina Faso,5.5340021,7.0539981,1.8930026,7.0710053,8.430995,13.1249946,11.4190037,12.0100048,16.3450003,22.1849986,13.8419978,11.0,15.0,32.0,26.0,21.0,5.0,33.0,21.0,38.0,60.0,70.0,65.0,78.0,83.0,128.0,92.0,107.0,241.0
Cape Verde,1.6700001,7.1190003,17.5000007,9.9680017,8.0260006,12.5909996,13.0530015,7.7060008,8.7420022,9.2259974,9.7999992,10.0,9.0,11.0,14.0,11.0,11.0,10.0,11.0,11.0,11.0,11.0,12.0,12.0,11.0,11.0,12.0,14.0,14.0
Chad,0.2000004,0.2000004,0.2000004,0.2000004,2.4059987,1.4421746,1.781684,1.0533254,0.26,0.26,1.516684,0.0,0.0,5.0,2.0,4.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,12.0
Comoros,0.0,0.0,0.0810004,0.2080011,0.0620009,0.0219991,0.0839991,0.138999,0.0511303,0.1073227,0.0558908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,2.0
Djibouti,0.4700004,0.4010001,0.5859996,0.9349999,0.5369986,0.378001,0.3380001,0.1590007,0.1780002,0.1290002,0.1983254,1.0,3.0,5.0,3.0,28.0,12.0,21.0,14.0,17.0,10.0,9.0,4.0,26.0,21.0,32.0,26.0,46.0,37.0
Egypt,85.5720028,107.912,133.2790004,107.7110025,92.0640022,125.3240004,150.2049999,213.6490037,116.165,140.6510048,95.1470001,79.0,112.0,108.0,118.0,126.0,116.0,151.0,386.0,323.0,297.0,439.0,695.0,1036.0,593.0,726.0,918.0,566.0,700.0
Eswatini,5.0000004,5.0000004,13.0540024,16.4679998,5.1499999,3.002999,2.2859993,7.0260013,9.8530024,8.9070001,22.6519986,11.0,19.0,59.0,18.0,17.0,10.0,19.0,22.0,22.0,22.0,7.0,7.0,26.0,9.0,16.0,12.0,7.0,8.0
Gambia,0.3,0.3,0.3,0.3,0.3,0.2000004,0.2000004,0.2000004,0.0999996,0.0999996,0.083485,0.0,1.0,3.0,2.0,4.0,4.0,6.0,6.0,4.0,3.0,9.0,11.0,13.0,6.0,10.0,8.0,5.0,35.0
Guinea-Bissau,0.0410013,0.0750019,0.1800022,0.1269997,0.1110012,0.4469508,0.1930008,0.1959993,0.433316,0.65,0.433316,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,7.0,7.0
Lesotho,8.0,7.0,11.0,21.66666,20.0000004,9.9999996,3.5,3.66666,4.16666,3.33334,2.5,2.0,2.0,5.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,5.0,6.0,1.0,4.0,4.0,4.0,11.0,7.0
Libya,118.6329996,128.7889997,132.0850012,98.537,44.2799992,57.7509988,22.3230002,11.5340014,40.7929968,77.9969981,19.6220002,47.0,64.0,22.0,68.0,42.0,37.0,36.0,66.0,72.0,163.0,63.0,191.0,235.0,197.0,214.0,175.0,212.0,281.0
Mali,14.3075095,13.8616746,14.591684,15.761684,15.761684,16.1583586,12.1869574,13.4479885,18.6993643,13.0070159,19.0609789,21.0,30.0,41.0,18.0,18.0,15.0,34.0,31.0,32.0,68.0,50.0,24.0,30.0,24.0,47.0,55.0,49.0,87.0
Mauritania,0.1729987,0.4700053,0.6169979,0.560003,0.6420021,0.0052162,0.062594,0.2890602,3.3498743,0.101625,0.3907265,10.0,9.0,9.0,13.0,12.0,4.0,2.0,4.0,5.0,4.0,5.0,5.0,10.0,7.0,12.0,13.0,16.0,100.0
Mauritius,0.9159998,0.7900004,0.8840028,1.5480002,1.779999,1.4460026,1.369002,1.6560041,2.440004,3.1700021,5.6909997,3.0,10.0,14.0,6.0,7.0,8.0,7.0,7.0,10.0,6.0,13.0,12.0,18.0,14.0,11.0,17.0,28.0,28.0
Morocco,359.5060014,334.7379942,384.3160013,343.3469964,365.2859953,334.9830002,376.8760029,451.9109993,459.9870037,444.028005,586.4619995,566.0,629.0,556.0,509.0,494.0,557.0,602.0,543.0,670.0,582.0,573.0,738.0,721.0,630.0,662.0,680.0,706.0,917.0
Mozambique,0.1983254,0.595,0.1983254,0.1983254,0.3966746,0.595,0.7933254,1.3883493,1.1900001,2.1816747,5.206481,0.0,1.0,0.0,2.0,2.0,2.0,4.0,6.0,4.0,4.0,6.0,3.0,7.0,11.0,8.0,13.0,16.0,7.0
Namibia,0.0,0.595,0.595,0.1983254,0.1983254,0.7933254,1.8250146,38.6838497,29.1457136,18.858171,21.241124,17.0,16.0,20.0,41.0,36.0,36.0,22.0,22.0,58.0,50.0,47.0,26.0,31.0,38.0,53.0,30.0,43.0,24.0
Niger,2.2880018,1.0920068,0.7930012,8.9130004,6.0060009,8.6130023,5.4870039,10.2000059,11.1220061,7.1060046,9.4089984,11.0,17.0,10.0,13.0,11.0,21.0,29.0,26.0,28.0,13.0,19.0,18.0,24.0,24.0,25.0,12.0,11.0,9.0
Sao Tome and Principe,0.0,0.0019992,0.0050006,0.0189995,0.0100015,0.0070001,0.0380001,0.0150016,0.0100017,0.0419995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Senegal,63.1690032,53.4719995,54.8610057,34.446004,10.1100012,20.194948,11.1859983,26.7929479,33.1244484,35.9620902,33.7099962,39.0,41.0,57.0,35.0,46.0,50.0,44.0,40.0,54.0,33.0,43.0,41.0,50.0,58.0,84.0,157.0,161.0,153.0
Seychelles,0.4190006,0.3169989,0.6989996,0.7650014,0.8330042,0.8930014,0.7490043,1.0670015,0.4969151,0.6976436,1.0063016,0.0,1.0,1.0,1.0,1.0,1.0,1.0,10.0,9.0,13.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0,4.0
Somalia,8.0000004,0.0310003,0.2709993,0.1449984,0.0519996,0.2800006,0.0,0.0090012,0.0,0.444,0.346684,0.0,2.0,1.0,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,1.0,2.0
"South Africa, Rep.of",286.4969987,281.8810006,337.6010044,402.9320041,344.6450075,324.1200035,327.9540001,322.9799995,351.4170243,333.8993778,412.7790371,337.0,370.0,402.0,436.0,477.0,567.0,465.0,574.0,417.0,593.0,573.0,542.0,546.0,635.0,693.0,644.0,712.0,756.0
Sudan,55.5010008,130.3019974,103.3329996,69.7670004,71.967,80.3330004,106.617,100.3473587,135.7161524,160.590493,128.5101334,178.0,224.0,119.0,390.0,399.0,363.0,501.0,579.0,565.0,660.0,572.0,412.0,796.0,690.0,594.0,641.0,305.0,705.0
Asia & Oceania,4611.3670444,5063.4901783000005,5995.911910899999,5819.2169503,6015.431712300001,5571.564789000001,5777.0733146,6042.1246319,6032.947772200001,6332.271385999999,6813.461931600001,7967.0,8278.0,7758.0,9036.0,9040.0,9099.0,10056.0,10250.0,10564.0,11931.0,13143.0,14175.0,14668.0,15438.0,16702.0,17296.0,19840.0,20290.0
Afghanistan,0.2499996,0.2499996,0.2499996,0.2499996,0.2499996,0.2499996,0.866684,2.899976,0.9999996,1.5,2.93334,3.0,1.0,4.0,1.0,3.0,2.0,3.0,10.0,6.0,10.0,1.0,5.0,3.0,8.0,12.0,11.0,34.0,39.0
Armenia,0.0,0.0,2.4999996,2.4999996,2.599999,30.6370019,54.2140017,58.7520024,104.3300021,115.9420054,135.7949997,182.0,183.0,179.0,211.0,198.0,171.0,188.0,212.0,184.0,201.0,191.0,188.0,207.0,194.0,201.0,207.0,207.0,205.0
Australia,745.9059995,788.9779996,850.7320001,802.0130014,843.7929991,808.0929881,844.5679992,898.5679877,928.5739792,976.6139893,921.4200017,898.0,1121.0,1004.0,1004.0,1200.0,1174.0,1197.0,1279.0,1362.0,1514.0,1564.0,1766.0,1667.0,1681.0,1920.0,1881.0,2078.0,2071.0
Azerbaijan,0.0,0.0,2.0000004,2.0000004,4.3710005,0.7250017,1.3260014,0.7590013,0.1340001,1.5420008,1.1500015,2.0,1.0,2.0,10.0,19.0,2.0,3.0,4.0,4.0,6.0,8.0,12.0,12.0,11.0,13.0,16.0,19.0,31.0
Bahrain,7.2100068,8.2570025,10.5720084,7.7270021,4.7650063,6.1920013,5.1050023,5.0040015,6.8750008,5.6910066,5.86,7.0,6.0,7.0,11.0,12.0,13.0,16.0,13.0,9.0,10.0,12.0,9.0,15.0,31.0,22.0,21.0,27.0,33.0
Bangladesh,0.0380006,0.1329994,0.2680013,1.3229994,0.572004,4.2860034,1.2790047,1.3359999,9.9989992,2.7449997,3.1139997,11.0,4.0,6.0,7.0,5.0,6.0,9.0,11.0,7.0,7.0,12.0,9.0,9.0,16.0,19.0,23.0,91.0,116.0
Brunei Darussalam,8.4280024,10.1330113,7.9350091,10.5390118,8.6600081,16.0530087,20.0140021,29.0280045,19.5920108,12.2280061,18.1579979,14.0,22.0,24.0,21.0,21.0,26.0,38.0,31.0,34.0,37.0,46.0,47.0,47.0,46.0,59.0,57.0,45.0,62.0
Cambodia,0.0,0.0,0.433316,0.433316,6.800024,3.9,1.404,1.203316,0.989976,2.250024,1.4605527,1.0,1.0,1.0,2.0,3.0,3.0,2.0,2.0,2.0,5.0,47.0,95.0,58.0,25.0,24.0,36.0,98.0,118.0
"China, People's Republic of",188.38400100000004,249.0119931,302.9749871,227.3049967,229.244984,154.0530048,365.4030008,204.8170073,232.0690019,237.7761829,238.6224023,297.0,313.0,360.0,397.0,425.0,505.0,535.0,592.0,618.0,784.0,1066.0,1397.0,1234.0,1540.0,1518.0,2087.0,2585.0,2226.0
   China (Mainland),27.5430032,46.0940072,69.0490083,34.1010057,15.0480004,34.026002,209.1500099,29.42001,83.8740096,83.2562008,94.7124108,162.0,199.0,242.0,254.0,287.0,357.0,366.0,401.0,419.0,573.0,809.0,1088.0,932.0,1262.0,1188.0,1708.0,2146.0,1456.0
   Hong Kong,131.2319902,178.4679848,217.5199792,183.3039846,204.2909791,112.9849934,146.880992,167.2509903,141.8609944,150.0219875,140.7789918,125.0,105.0,106.0,128.0,121.0,130.0,146.0,173.0,180.0,191.0,224.0,283.0,273.0,249.0,298.0,346.0,403.0,721.0
   Macao,29.6090076,24.4500011,16.4059996,9.9000064,9.9060045,7.0420094,9.3719989,8.146007,6.3339979,4.4979946,3.1309997,10.0,10.0,12.0,15.0,18.0,18.0,22.0,18.0,19.0,20.0,33.0,26.0,30.0,28.0,31.0,33.0,37.0,48.0
Cook Islands,0.0,0.0593292,0.0757412,0.0523278,0.008856,0.0224332,0.0159282,0.0074102,0.066594,0.0402982,0.0340762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0
Fiji,1.5979998,1.4639986,1.5760006,2.6429984,1.9460014,4.308002,3.0960023,2.1389988,2.0300004,2.8379997,2.3609998,8.0,11.0,3.0,4.0,7.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,4.0,3.0
"Iran, Islamic Rep. of",3.5480004,5.1080018,2.3149989,5.4289995,0.9179993,0.1970015,0.0100003,0.4539998,2.1100002,2.0599994,2.526184,7.0,4.0,13.0,33.0,43.0,61.0,36.0,70.0,67.0,146.0,137.0,156.0,108.0,82.0,102.0,161.0,208.0,245.0
Iraq,8.3330004,0.1940016,0.0,0.3,0.3,0.7580002,1.3459975,2.3460017,0.468,3.346998,1.4479998,9.0,5.0,7.0,10.0,9.0,6.0,17.0,24.0,14.0,11.0,20.0,22.0,53.0,37.0,33.0,53.0,176.0,224.0
Israel,272.7,340.5669946,453.3539906,468.9789837,478.5099863,449.9669884,461.0079862,462.4589848,522.8549808,451.9849895,357.0349954,430.0,394.0,431.0,461.0,505.0,593.0,587.0,593.0,514.0,657.0,648.0,662.0,639.0,592.0,620.0,599.0,719.0,734.0
Jordan,50.8230041,63.7659956,106.0810019,47.1430086,46.9930034,78.0450094,81.2460006,94.7769992,128.2320059,118.7410041,174.1630003,159.0,204.0,162.0,222.0,159.0,189.0,232.0,257.0,336.0,356.0,326.0,405.0,550.0,566.0,564.0,636.0,673.0,816.0
Kazakhstan,0.0,0.0,0.649999,4.3329998,9.100001,10.975004,3.0070006,2.7650009,21.200009,10.456008,18.5999996,33.0,35.0,57.0,66.0,66.0,112.0,164.0,151.0,184.0,158.0,133.0,132.0,138.0,131.0,128.0,145.0,182.0,206.0
