imports,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
Kiribati,0.1289988,0.1983254,0.1280004,0.1983254,0.1983254,0.1983254,0.3649854,0.1983254,0.1983254,0.5316654,0.6983254,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0
"Korea, Dem. People's Rep. of",0.1420014,0.2880014,0.2340024,1.5468057,0.6350016,1.7610014,0.7859998,0.18,0.4259637,0.7958076,24.5699998,29.0,27.0,8.0,27.0,20.0,9.0,26.0,3.0,4.0,16.0,20.0,7.0,15.0,44.0,47.0,20.0,27.0,41.0
"Korea, Rep. of",895.734003,864.9250083,1003.5510034,1079.2760002,1184.8769959,1102.7720035,996.9010099,1178.6550004,1071.1550035,1138.3650044,1316.3879955,1331.0,1412.0,1403.0,1501.0,1537.0,1572.0,1587.0,1845.0,1799.0,2011.0,2346.0,2106.0,2141.0,2419.0,2518.0,2780.0,2893.0,2899.0
Kuwait,20.6970007,18.549001,44.8670032,33.6230011,32.9030009,40.3770029,45.6200003,38.0890021,51.0719998,55.986,52.0489993,77.0,87.0,73.0,73.0,90.0,60.0,62.0,75.0,72.0,72.0,83.0,101.0,96.0,156.0,164.0,222.0,209.0,262.0
Kyrgyz Republic,0.0,0.0,2.0000004,0.6159996,0.294,0.1869996,0.06666,1.6,5.4531508,1.79584,0.1165508,0.0,1.0,3.0,5.0,6.0,7.0,7.0,8.0,14.0,17.0,21.0,19.0,17.0,20.0,21.0,40.0,22.0,19.0
Lebanon,166.6670004,266.667,350.0000004,249.9999996,216.6669996,300.0,300.0,255.2699999,305.9840711,282.7671768,275.0188784,425.0,323.0,315.0,415.0,357.0,316.0,436.0,397.0,422.0,461.0,432.0,451.0,647.0,612.0,646.0,639.0,620.0,643.0
Malaysia,178.9350063,201.0790008,214.1550008,211.7000013,231.1640038,313.9350118,407.2170132,415.8820052,304.5390081,393.12601,510.3249853,630.0,668.0,546.0,761.0,509.0,768.0,970.0,1014.0,868.0,1244.0,1587.0,1742.0,1957.0,1823.0,1844.0,1948.0,2044.0,2324.0
"Micronesia, Fed. States of",0.0,0.0,0.0,0.0,0.0,1.171,0.0540001,1.300982,0.2310004,1.1689995,1.2443233,3.0,4.0,3.0,3.0,3.0,4.0,4.0,6.0,9.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,2.0,3.0
Mongolia,0.2889994,0.0,0.1710012,0.0600019,0.9010005,0.8740006,2.284351,1.4308474,3.0887698,1.4908879,1.3345723,5.0,14.0,5.0,9.0,11.0,12.0,8.0,10.0,9.0,11.0,16.0,14.0,22.0,24.0,26.0,27.0,32.0,33.0
Myanmar,0.0149997,0.1639996,1.0870008,0.0299988,1.2850017,2.1350011,0.8769974,0.054001,0.0260002,0.0220022,0.0220001,57.0,55.0,62.0,82.0,64.0,83.0,109.0,159.0,195.0,315.0,257.0,353.0,189.0,202.0,210.0,172.0,391.0,362.0
New Zealand,134.0079984,127.1249967,135.163997,150.2879962,147.4769983,149.4689949,156.5559969,162.9329998,190.3179975,170.6849912,189.5969898,197.0,205.0,222.0,236.0,243.0,260.0,259.0,262.0,282.0,280.0,271.0,286.0,323.0,329.0,359.0,348.0,376.0,405.0
Oman,35.6480023,52.260008,59.2850041,34.4100069,39.7990011,55.06,41.2490014,46.2990026,57.2120025,56.2890042,74.9879996,60.0,45.0,64.0,60.0,58.0,55.0,61.0,67.0,69.0,55.0,74.0,88.0,115.0,115.0,102.0,99.0,69.0,166.0
Pakistan,3.3219991,1.6520042,5.1760019,1.2359992,1.020004,4.1510008,5.2920014,1.3860021,0.5100007,1.5379989,2.079001,3.0,2.0,6.0,9.0,8.0,8.0,8.0,11.0,10.0,10.0,8.0,5.0,17.0,18.0,13.0,12.0,26.0,23.0
Qatar,5.1780037,10.5820021,10.6650049,4.7230073,6.7310031,16.1510007,13.2840001,12.1169969,10.6440017,21.2300082,15.2089992,19.0,20.0,24.0,21.0,32.0,23.0,32.0,45.0,54.0,58.0,42.0,49.0,46.0,44.0,55.0,75.0,95.0,65.0
Samoa,1.0400021,0.3924906,0.4721654,0.6864854,0.102816,0.0793254,0.6330146,0.043316,0.1163306,0.13,0.0798014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,4.0,7.0,9.0,12.0,14.0,16.0,14.0,20.0
Saudi Arabia,275.0530106,343.1240019,231.8720041,144.2319991,106.9359991,290.5890066,281.1200026,214.7260014,343.9040019,364.853011,412.7469918,389.0,454.0,474.0,566.0,596.0,644.0,758.0,831.0,854.0,955.0,1030.0,1215.0,1332.0,1383.0,1684.0,1371.0,1532.0,1246.0
Singapore,1214.4419992,1099.4719995,1552.2749988,1614.5749997,1770.2169984,1041.0610001,862.1190006,1100.1969998,697.9910021,869.6700021,944.1509265,1052.0,1119.0,991.0,1393.0,1264.0,1015.0,879.0,767.0,582.0,624.0,644.0,761.0,681.0,767.0,874.0,681.0,699.0,807.0
Solomon Islands,0.3400008,0.2779995,0.16666,0.16666,0.16666,0.16666,0.16666,2.41666,2.1,2.1,2.1,0.0,1.0,0.0,3.0,4.0,8.0,11.0,11.0,10.0,10.0,5.0,10.0,2.0,7.0,10.0,3.0,2.0,1.0
Syrian Arab Republic,26.25,166.0760004,180.8340005,228.9680035,185.3840004,200.0400011,218.5669981,209.490007,268.2409994,276.7880018,221.3109974,641.0,450.0,208.0,344.0,408.0,266.0,594.0,347.0,725.0,501.0,605.0,478.0,437.0,463.0,423.0,403.0,460.0,460.0
Taiwan,146.0630029,183.8690002,173.4719962,156.7210035,212.8770111,166.4309969,209.5160051,253.9440112,268.2190023,318.0869979,402.1509605,443.0,478.0,491.0,361.0,325.0,295.0,358.0,319.0,360.0,453.0,470.0,476.0,557.0,583.0,667.0,698.0,851.0,789.0
Tonga,0.1449986,0.2500008,0.2220031,0.3019987,0.4160021,0.1950014,0.428004,0.2310031,0.3210007,0.3650023,0.8373201,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0
Turkey,140.3720053,164.5920074,171.2720018,219.6220065,142.3920007,201.0129989,251.8499992,252.9830082,295.810002,268.0270088,291.637228,294.0,363.0,372.0,411.0,472.0,509.0,530.0,500.0,534.0,625.0,656.0,723.0,842.0,987.0,1249.0,1192.0,1474.0,1464.0
United Arab Emirates,79.2689997,93.7570008,116.5480052,102.9150026,93.7030148,114.9690083,137.796001,124.8539961,174.65301169999998,160.41301380000002,189.2080206,246.8269935,241.2719898,224.7929765,299.0169901,356.72073450000005,317.6859632,324.1408718,319.9347069,345.3927122,296.1447724,349.9362792,369.0,468.0,463.0,530.0,606.0,845.0,1118.0
Vanuatu,0.4109974,0.2690028,0.5780011,0.3520033,0.4540018,0.3179994,0.4170006,0.5297723,0.2105663,0.2914403,0.9195149,0.3942921,0.4189446,1.9189997,0.3579997,0.9888965,0.385505,1.3357493,1.2717905,0.8057419,1.5675066,1.5580063,1.0,2.0,2.0,1.0,2.0,4.0,6.0
Caribbean,47.7843487,57.59101750000001,39.0571508,44.72466059999999,62.1224962,44.7292997,52.24234440000001,45.3696461,144.73365710000002,217.1812518,178.4560804,120.7901661,157.07807739999998,129.98690370000003,148.1320082,155.0443394,98.8760944,91.784185,151.66017040000003,196.7954683,202.9282953,152.90634269999998,216.0,203.0,243.0,237.0,223.0,164.0,169.0
Anguilla,0.0090012,0.055,0.0789998,0.3300008,0.3000014,0.0370021,0.0320008,0.3490029,0.8410018,0.6690039,0.762,0.7630003,0.8760008,0.7402383,0.6935625,0.4698862,0.5298489,0.4106894,0.6143534,0.9165362,0.9814305,0.899981,1.0,1.0,0.0,0.0,0.0,0.0,0.0
Antigua and Barbuda,0.7180094,0.601999,0.303316,0.2614906,0.3209906,0.3319906,0.1065094,1.1031414,0.1696746,0.1858586,1.0188692,1.0879299,0.4531414,0.693316,0.552316,1.1046409,1.1386682,1.3795776,1.3360094,1.7144474,1.9495387,3.4425651,3.0,2.0,2.0,3.0,2.0,4.0,4.0
Aruba,16.2219997,4.9940003,1.5448254,5.3028306,7.3861654,7.0549815,5.3215095,5.1691695,5.1708161,15.3416415,11.5339993,13.1089979,10.9849986,11.893604,10.084952,10.57356,11.752508,11.184032,8.568184,3.4550839,1.8211407,1.6374038,2.0,2.0,4.0,5.0,3.0,5.0,8.0
Bahamas,8.3570038,8.5040004,7.5600014,8.2460055,15.6170023,13.3050003,11.8170003,9.4779986,6.189525,6.2467401,13.1992638,14.9059338,12.2895821,17.3906436,15.785765,12.8917129,12.1437725,11.6578403,17.8248717,13.7393238,14.4505987,10.3116042,15.0,14.0,13.0,17.0,13.0,11.0,7.0
Barbados,3.5100049,3.4340037,3.257,2.5710025,3.8959999,4.9879989,6.783996,5.8780004,8.569005,6.8590038,6.940999,7.8920004,10.1209981,9.0789999,10.8839977,4.9659644,4.7113881,4.360269,4.5127885,5.1670238,4.7824164,4.1753202,5.0,5.0,5.0,6.0,5.0,5.0,7.0
Cayman Islands,0.2550006,0.4780003,0.3850012,0.2560014,0.2540003,0.3740015,0.2670011,0.2980002,1.9260006,0.2320007,0.306,0.2720008,0.571,2.0230002,0.39,0.173316,0.303316,0.173316,0.65,0.866684,1.95,1.95,2.0,2.0,3.0,3.0,4.0,13.0,12.0
Dominica,0.0009996,0.5090016,0.4950036,0.2830027,0.6230062,0.1760011,2.988004,1.0660017,0.6900037,0.4900027,1.5339998,0.6199999,1.1019995,1.7480002,1.8379993,0.7427143,0.2499892,0.3018747,0.3367945,0.4373604,0.4445426,0.3959083,0.0,0.0,6.0,1.0,0.0,1.0,0.0
Grenada,0.6450029,0.4189986,0.2910025,0.486001,0.4880025,0.3830006,0.8640009,0.3329999,0.6160014,0.5160002,0.6593172,0.7453156,0.7646844,0.8463164,0.5644812,0.6331807,0.683512,0.5442054,1.0262524,0.5985918,0.9753243,1.0593107,1.0,1.0,1.0,1.0,1.0,0.0,0.0
Montserrat,0.063002,0.0989988,0.0969996,0.1130005,0.0990021,0.0999996,0.0500004,0.0,0.0,0.1340036,0.051,0.0459996,0.063,0.0369996,0.0529992,0.038703,0.0550953,0.0330538,0.0328429,0.0303125,0.0298417,0.0653125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Netherlands Antilles,6.6800019,8.2540023,7.3470006,9.0700046,10.2899994,8.4690027,4.2940003,6.9989993,15.4939987,15.1260034,3.7329996,3.9999996,4.1000004,2.7570001,2.7429996,6.11668,10.08336,6.76666,8.2,8.9028252,6.2063441,5.0205091,5.0,7.0,6.0,6.0,6.0,6.0,6.0
Puerto Rico,8.8190035,25.5600008,14.1050011,14.9120012,19.9030035,6.7810013,16.4189997,10.8300032,98.8410024,168.0350052,134.0870039,72.0710014,112.7920021,78.7589997,100.2305515,114.4884101,54.7630884,51.5530057,105.2940612,158.084521,164.0530813,122.0709535,177.0,166.0,199.0,191.0,185.0,115.0,122.0
Saint Kitts and Nevis,0.433316,1.3,1.3,0.433316,0.433316,0.433316,0.433316,0.433316,0.3566187,0.1519854,0.2886299,0.3749789,0.3522142,0.502806,0.297383,0.1911612,0.2182407,0.214333,0.5373207,0.6602858,0.3869535,0.4367677,1.0,1.0,0.0,0.0,0.0,1.0,0.0
Saint Lucia,1.9660022,3.0570024,1.5299996,1.793,2.1440061,1.6300043,2.2800008,2.7740106,2.9650047,2.3730004,2.3709998,2.9969997,1.2934567,2.417987,3.4948735,2.3321575,1.8849007,2.260327,2.0357119,1.3734334,1.7974856,0.9653271,3.0,2.0,2.0,2.0,2.0,3.0,1.0
Saint Vincent & the Grenadines,0.0650011,0.3050067,0.763,0.6370011,0.3660013,0.6539985,0.5380039,0.6180013,0.942001,0.804,0.9359991,0.972,1.3149991,1.0909999,0.4981325,0.307278,0.3403977,0.5650007,0.6849798,0.3100591,0.3496033,0.2423852,0.0,0.0,1.0,1.0,1.0,0.0,1.0
Virgin Islands (UK),0.0409999,0.0210026,0.0,0.0300021,0.0019992,0.0120007,0.0480013,0.0410011,1.9630034,0.0170023,1.0349998,0.9340083,0.0,0.0079928,0.0219952,0.0149742,0.0180087,0.3800004,0.006,0.53898,2.7499939,0.2329943,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Central America & Mexico,8.580003099999999,9.4230003,10.0020038,9.618006,9.7280032,13.5706754,16.250335,18.8400131,14.7770196,12.0813593,18.132334,13.7863334,19.0658242,2.2799854,3.1464855,2.5890161000000003,6.1724219,3.6384345,3.0801031,4.1291827,5.081462800000001,6.9045791,8.0,12.0,18.0,22.0,19.0,21.0,28.0
Belize,4.5220018,4.8620005,5.4190033,5.4840051,5.6110028,9.6040006,9.6170002,14.7899983,10.7270048,7.4480045,13.4989992,9.1529986,11.0559987,1.301,1.87,0.6485306,3.3790872,2.2738767,1.5938967,1.8134186,2.4098974,2.407705,4.0,6.0,9.0,14.0,14.0,16.0,23.0
Bermuda,4.0580013,4.5609998,4.5830005,4.1340009,4.1170004,3.9666748,6.6333348,4.0500148,4.0500148,4.6333548,4.6333348,4.6333348,8.0098255,0.9789854,1.2764855,1.9404855,2.7933347,1.3645578,1.4862064,2.3157641,2.6715654,4.4968741,4.0,6.0,10.0,8.0,5.0,5.0,5.0
Europe,3204.048014,1782.4150145,713.1430134,224.92969409999995,305.5759795,410.5680322,609.8876713,678.4933499,1109.9857084,1013.2910202,1119.0723097,1304.6853121,1679.8582517,2202.6276963,2426.7866566,2568.2707417,2788.0777877,2982.0596612,3778.7083897,3316.9706877,3325.4442938,3117.215035,3082.0,3217.0,3129.0,2965.0,3135.0,3113.0,3324.0
Albania,28.4169996,9.2829996,33.333,59.685,67.8020004,31.302,11.2749999,1.6509995,6.2479993,42.1419991,71.3239986,77.2080012,71.4749998,76.1610011,68.863125,67.4799233,103.3422587,112.7210972,115.3485364,122.1666575,113.652596,116.8118927,123.0,131.0,123.0,143.0,154.0,155.0,125.0
Belarus,0.0,0.0,5.4999991,9.9999996,30.0,64.2210044,28.2640014,79.7389971,14.0340029,12.1709999,26.5239968,28.3769975,32.2389974,64.2709964,92.7231093,163.2438156,210.8968642,257.6437595,290.904968,170.6071482,179.8581931,158.4058792,201.0,200.0,257.0,259.0,275.0,333.0,383.0
Bosnia and Herzegovina,0.0,0.0,36.6000011,42.7000013,18.8500005,16.450001,21.7860007,20.04,314.4820036,84.3650002,64.8039983,114.1589983,182.8989973,401.4747566,394.6882425,367.9234883,410.8004389,410.0797781,407.6622407,342.3373356,316.9790092,373.2707886,397.0,409.0,392.0,408.0,405.0,391.0,403.0
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.6810092,50.0750078,42.8049991,34.9099981,34.3219975,42.1148521,80.9688852,86.0282153,81.3900587,127.6906793,92.268471,134.2457248,137.6933284,147.1034275,155.0,168.0,168.0,184.0,187.0,195.0,193.0
Gibraltar,2.5200031,2.4999996,0.9999996,0.9999996,0.6029999,0.6719996,1.6919996,0.8769999,0.8849991,0.1730003,0.4209996,0.1230004,2.4859997,1.0299995,0.91378,1.0373338,1.6499367,1.36162,0.9926167,1.2287973,0.7944703,1.8942146,0.0,1.0,0.0,2.0,0.0,3.0,3.0
Holy See,2.7470009,3.4550005,3.3569997,2.5120006,2.0859997,1.7160018,1.4009994,1.5910006,1.5100001,1.5289997,1.3560001,0.873,1.6099997,1.0820001,1.073,0.9320001,0.8029945,0.4959999,0.303,0.28,0.314,0.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iceland,37.6739997,41.9850067,42.9520085,43.1040023,38.8859989,39.5109964,42.2450045,38.1020032,44.0940068,40.6880022,43.5580008,39.9500027,43.2640021,43.5810024,44.5400009,48.6907917,44.6428701,47.7870572,44.0842441,47.2911679,44.8709134,42.0211058,45.0,46.0,47.0,50.0,54.0,52.0,51.0
Moldova,0.0,0.0,5.4850008,0.8000004,0.8010014,1.6609988,2.8520041,5.2690029,4.4649959,2.569002,3.2479994,13.7779985,12.9799983,22.8959974,8.3149281,11.3264055,15.835838,25.0115265,27.0255414,27.7135068,34.6341126,38.5377849,40.0,39.0,45.0,40.0,51.0,52.0,61.0
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4219277,150.3104695,144.6921443,206.2143197,218.9839913,146.7135536,75.0,83.0,65.0,65.0,59.0,59.0,59.0
North Macedonia,0.0,0.0,78.7580003,51.2620063,63.2880027,69.8450062,51.3920011,53.162001,77.0770019,62.4190011,36.6669987,90.1150011,107.9999997,126.4230651,130.5322374,135.9624765,132.2118306,144.501289,136.4016004,146.261304,133.4233391,135.3829597,148.0,156.0,145.0,147.0,153.0,151.0,159.0
Serbia,0.0,0.0,482.7580043,0.0,0.0,0.0,179.7740006,307.4090017,466.8200045,451.2000051,644.1300013,672.4359983,747.3009982,772.8429998,859.9020841,653.1156035,613.1361182,619.835134,690.0643937,577.5527516,555.9935159,585.0792926,605.0,580.0,594.0,511.0,611.0,576.0,550.0
Ukraine,0.0,0.0,23.4,13.866684,83.259976,185.190024,269.20666,170.653344,135.6896851,265.9600028,184.235317,232.756316,443.282262,650.7510258,744.2672641,1032.5306881,988.9466514,1084.621251,1828.960633,1541.0719743,1588.2468245,1371.7411358,1294.0,1403.0,1291.0,1155.0,1184.0,1147.0,1338.0
USSR,2099.1830105,1086.8170054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Yugoslavia,1033.5070002,638.3750027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North America,2253.4780086,2356.1460111,2271.0120155,2488.9170172,2827.1299842,2509.8929919,2763.4559935,2863.8889892,3410.3409962,3315.1610043,3321.0669973,3376.9479831,3199.3249654,2984.9467903,3508.8544471,3588.623495,3809.0372084,3902.2417613,3805.3839936,3896.478076,4365.799131,4542.1087531,4444.0,4520.0,4981.0,4698.0,4873.0,5098.0,5114.0
Canada,2253.4780086,2356.1460111,2271.0120155,2488.9170172,2827.1299842,2509.8929919,2763.4559935,2863.8889892,3410.3409962,3315.1610043,3321.0669973,3376.9479831,3199.3249654,2984.9467903,3508.8544471,3588.623495,3809.0372084,3902.2417613,3805.3839936,3896.478076,4365.799131,4542.1087531,4444.0,4520.0,4981.0,4698.0,4873.0,5098.0,5114.0
South America,668.199002,748.6149977,950.163006,872.0280009,843.5800065,877.3310117,1009.5300115,1019.8510099,899.8290072000001,878.4270045,928.9939833,984.4599678,818.3959801,946.3282551,911.3376052,929.2465178,911.8218769,1007.9485191,963.1795816,867.0111984,1090.0791325,976.4843516,1099.0,1202.0,986.0,1056.0,946.0,1070.0,1061.0
Argentina,508.3609985,577.4639991,697.7609998,648.8519955,646.416004,630.2280026,711.5560079,743.1180005,642.5130046,650.0679955,629.2129932,640.7209797,529.0519864,631.9279825,586.1164147,596.008385,581.4124208,649.0674873,575.9269074,562.3189992,627.9828366,592.0061024,760.0,804.0,562.0,632.0,524.0,627.0,599.0
Chile,115.6400025,133.9580008,203.9300013,187.1550035,153.7269991,200.1260028,248.2250001,224.6120036,198.3100023,176.6170056,244.9359938,275.844994,239.1099965,256.7109966,257.2850525,266.5219846,267.6488385,285.9965182,315.3516661,232.2197748,384.1979427,305.4918464,264.0,320.0,347.0,348.0,352.0,376.0,392.0
Suriname,1.9370001,7.0019999,2.9280037,3.7080012,3.4590034,8.0550023,7.6900016,10.143003,11.1769982,6.6520009,12.1329984,10.8169986,8.9079997,9.8401356,17.3123973,13.5001534,14.3289602,14.4321587,17.0478195,16.6537479,16.2051029,15.900255,15.0,19.0,18.0,16.0,15.0,10.0,14.0
Uruguay,42.2610009,30.1909979,45.5440012,32.3130007,39.978,38.922004,42.0590019,41.9780028,47.8290021,45.0900025,42.7119979,57.0769955,41.3259975,47.8491404,50.6237407,53.2159948,48.4316574,58.4523549,54.8531886,55.8186765,61.6932503,63.0861478,60.0,60.0,59.0,60.0,55.0,56.0,57.0
