Entity,Code,Year,Share of the population who cannot afford sufficient calories
Albania,ALB,2017,0
Algeria,DZA,2017,0.1
Angola,AGO,2017,36
Argentina,ARG,2017,0.2
Armenia,ARM,2017,0.5
Australia,AUS,2017,0.2
Austria,AUT,2017,0.2
Azerbaijan,AZE,2017,0
Bangladesh,BGD,2017,0.6
Belarus,BLR,2017,0
Belgium,BEL,2017,0.1
Belize,BLZ,2017,19.6
Benin,BEN,2017,13.7
Bhutan,BTN,2017,0.7
Bolivia,BOL,2017,6.8
Bosnia and Herzegovina,BIH,2017,0
Botswana,BWA,2017,1.3
Brazil,BRA,2017,3.5
Bulgaria,BGR,2017,0.3
Burkina Faso,BFA,2017,5.4
Burundi,BDI,2017,41.5
Cameroon,CMR,2017,15.7
Canada,CAN,2017,0
Cape Verde,CPV,2017,0.3
Central African Republic,CAF,2017,67
Chad,TCD,2017,11.3
Chile,CHL,2017,0.2
China,CHN,2017,0.2
Colombia,COL,2017,3.5
Congo,COG,2017,39.9
Costa Rica,CRI,2017,0.7
Cote d'Ivoire,CIV,2017,8.4
Croatia,HRV,2017,0.3
Cyprus,CYP,2017,0
Czechia,CZE,2017,0
Democratic Republic of Congo,COD,2017,27.9
Denmark,DNK,2017,0.1
Djibouti,DJI,2017,5.6
Dominican Republic,DOM,2017,1.3
East Asia & Pacific (WB),,2017,1.1
Ecuador,ECU,2017,4.4
Egypt,EGY,2017,1
Estonia,EST,2017,0.2
Eswatini,SWZ,2017,26.6
Ethiopia,ETH,2017,7.7
Europe & Central Asia (WB),,2017,0.2
Fiji,FJI,2017,0.2
Finland,FIN,2017,0.1
France,FRA,2017,0
Gabon,GAB,2017,1.3
Gambia,GMB,2017,10.6
Germany,DEU,2017,0.2
Ghana,GHA,2017,14.9
Greece,GRC,2017,0.5
Guinea,GIN,2017,8.6
Guinea-Bissau,GNB,2017,18.3
Guyana,GUY,2017,4.4
Haiti,HTI,2017,23.5
High-income countries,,2017,0.6
Honduras,HND,2017,14.3
Hungary,HUN,2017,0.3
Iceland,ISL,2017,0
India,IND,2017,3.2
Indonesia,IDN,2017,4.3
Iran,IRN,2017,0.2
Iraq,IRQ,2017,0.1
Ireland,IRL,2017,0.2
Israel,ISR,2017,0.2
Italy,ITA,2017,1
Jamaica,JAM,2017,0.9
Japan,JPN,2017,1.2
Jordan,JOR,2017,0
Kazakhstan,KAZ,2017,0
Kenya,KEN,2017,11.6
Kyrgyzstan,KGZ,2017,0.7
Laos,LAO,2017,0.8
Latin America & Caribbean (WB),,2017,3
Latvia,LVA,2017,0.2
Lesotho,LSO,2017,10.7
Liberia,LBR,2017,20.2
Lithuania,LTU,2017,0.8
Low-income countries,,2017,20.7
Lower-middle-income countries,,2017,6.8
Luxembourg,LUX,2017,0.1
Madagascar,MDG,2017,78.3
Malawi,MWI,2017,2.4
Malaysia,MYS,2017,0
Maldives,MDV,2017,0
Mali,MLI,2017,1.9
Malta,MLT,2017,0.1
Mauritania,MRT,2017,2.7
Mauritius,MUS,2017,0
Mexico,MEX,2017,0.7
Middle East & North Africa (WB),,2017,0.4
Moldova,MDA,2017,0
Mongolia,MNG,2017,0.1
Montenegro,MNE,2017,1.6
Morocco,MAR,2017,0
Mozambique,MOZ,2017,13.2
Myanmar,MMR,2017,0.7
Namibia,NAM,2017,13.9
Nepal,NPL,2017,2.6
Netherlands,NLD,2017,0
Nicaragua,NIC,2017,5.7
Niger,NER,2017,13.6
Nigeria,NGA,2017,44.4
North America (WB),,2017,1.1
North Macedonia,MKD,2017,2.6
Norway,NOR,2017,0.3
Pakistan,PAK,2017,0.3
Palestine,PSE,2017,0.6
Panama,PAN,2017,2.2
Paraguay,PRY,2017,0.5
Peru,PER,2017,2.7
Philippines,PHL,2017,6.9
Poland,POL,2017,0
Portugal,PRT,2017,0.1
Romania,ROU,2017,0.9
Russia,RUS,2017,0
Rwanda,RWA,2017,28.1
Saint Lucia,LCA,2017,4.6
Sao Tome and Principe,STP,2017,8
Senegal,SEN,2017,3.3
Serbia,SRB,2017,3.2
Seychelles,SYC,2017,0.1
Sierra Leone,SLE,2017,34.9
Slovakia,SVK,2017,0.1
Slovenia,SVN,2017,0
South Africa,ZAF,2017,24.2
South Asia (WB),,2017,2.6
South Korea,KOR,2017,0
Spain,ESP,2017,0.5
Sri Lanka,LKA,2017,0.6
Sub-Saharan Africa (WB),,2017,24.9
Sudan,SDN,2017,15.3
Suriname,SUR,2017,15.8
Sweden,SWE,2017,0.2
Switzerland,CHE,2017,0
Taiwan,TWN,2017,0
Tajikistan,TJK,2017,2.3
Tanzania,TZA,2017,36.8
Thailand,THA,2017,0
Trinidad and Tobago,TTO,2017,0.2
Tunisia,TUN,2017,0
Turkey,TUR,2017,0
Uganda,UGA,2017,13.9
United Arab Emirates,ARE,2017,0
United Kingdom,GBR,2017,0.2
United States,USA,2017,1.2
Upper-middle-income countries,,2017,1.2
Uruguay,URY,2017,0
Vietnam,VNM,2017,0.7
World,OWID_WRL,2017,4.9
Zambia,ZMB,2017,65.1
Zimbabwe,ZWE,2017,0