Entity,Code,Year,Average annual working hours per worker
New Zealand,NZL,1983,1844.5219
New Zealand,NZL,1984,1852.9146
New Zealand,NZL,1985,1837.2321
New Zealand,NZL,1986,1834
New Zealand,NZL,1987,1838
New Zealand,NZL,1988,1829
New Zealand,NZL,1989,1820
New Zealand,NZL,1990,1809
New Zealand,NZL,1991,1792
New Zealand,NZL,1992,1799
New Zealand,NZL,1993,1853
New Zealand,NZL,1994,1848
New Zealand,NZL,1995,1841
New Zealand,NZL,1996,1834
New Zealand,NZL,1997,1826
New Zealand,NZL,1998,1829
New Zealand,NZL,1999,1845
New Zealand,NZL,2000,1836
New Zealand,NZL,2001,1825
New Zealand,NZL,2002,1826
New Zealand,NZL,2003,1823
New Zealand,NZL,2004,1830
New Zealand,NZL,2005,1815
New Zealand,NZL,2006,1795
New Zealand,NZL,2007,1774
New Zealand,NZL,2008,1761
New Zealand,NZL,2009,1740
New Zealand,NZL,2010,1755
New Zealand,NZL,2011,1746
New Zealand,NZL,2012,1734
New Zealand,NZL,2013,1752
New Zealand,NZL,2014,1762
New Zealand,NZL,2015,1757
New Zealand,NZL,2016,1752
New Zealand,NZL,2017,1752
Nigeria,NGA,2010,1996.6565
Nigeria,NGA,2011,1984.2125
Nigeria,NGA,2012,1880.9844
Nigeria,NGA,2013,1893.6323
Nigeria,NGA,2014,1909.653
Nigeria,NGA,2015,1703.4781
Nigeria,NGA,2016,1827.2401
Nigeria,NGA,2017,1827.2401
Norway,NOR,1950,2129.4849
Norway,NOR,1951,2118.7014
Norway,NOR,1952,2107.9727
Norway,NOR,1953,2097.2981
Norway,NOR,1954,2086.6777
Norway,NOR,1955,2076.1111
Norway,NOR,1956,2065.5979
Norway,NOR,1957,2055.1379
Norway,NOR,1958,2044.7311
Norway,NOR,1959,2034.3768
Norway,NOR,1960,2024.075
Norway,NOR,1961,2009.3054
Norway,NOR,1962,1994.6438
Norway,NOR,1963,1985.6454
Norway,NOR,1964,1995.6436
Norway,NOR,1965,1950.6516
Norway,NOR,1966,1951.6514
Norway,NOR,1967,1935.6543
Norway,NOR,1968,1896.6613
Norway,NOR,1969,1848.6698
Norway,NOR,1970,1834.6724
Norway,NOR,1971,1812.6763
Norway,NOR,1972,1779.6821
Norway,NOR,1973,1765.6847
Norway,NOR,1974,1744.6884
Norway,NOR,1975,1727.6914
Norway,NOR,1976,1674.0947
Norway,NOR,1977,1637.9404
Norway,NOR,1978,1601.4917
Norway,NOR,1979,1580.1366
Norway,NOR,1980,1579.7845
Norway,NOR,1981,1569.9088
Norway,NOR,1982,1558.481
Norway,NOR,1983,1553.8071
Norway,NOR,1984,1548.6146
Norway,NOR,1985,1542.6471
Norway,NOR,1986,1538.2059
Norway,NOR,1987,1510.6976
Norway,NOR,1988,1513.5641
Norway,NOR,1989,1510.8329
Norway,NOR,1990,1502.6711
Norway,NOR,1991,1500.4907
Norway,NOR,1992,1510.3245
Norway,NOR,1993,1506.5886
Norway,NOR,1994,1504.5739
Norway,NOR,1995,1487.7358
Norway,NOR,1996,1482.2007
Norway,NOR,1997,1477.5382
Norway,NOR,1998,1475.7112
Norway,NOR,1999,1474.8483
Norway,NOR,2000,1456.4656
Norway,NOR,2001,1430.8419
Norway,NOR,2002,1416.3457
Norway,NOR,2003,1404.5042
Norway,NOR,2004,1423.8383
Norway,NOR,2005,1427.7825
Norway,NOR,2006,1425.226
Norway,NOR,2007,1434.3196
Norway,NOR,2008,1438.6703
Norway,NOR,2009,1416.8906
Norway,NOR,2010,1426.4763
Norway,NOR,2011,1430.038
Norway,NOR,2012,1428.465
Norway,NOR,2013,1417.9874
Norway,NOR,2014,1420.2477
Norway,NOR,2015,1422.5608
Norway,NOR,2016,1429.0883
Norway,NOR,2017,1417.4723
Pakistan,PAK,1970,2215.5176
Pakistan,PAK,1971,2256.3687
Pakistan,PAK,1972,2204.0798
Pakistan,PAK,1973,2238.2603
Pakistan,PAK,1974,2270.1731
Pakistan,PAK,1975,2308.2813
Pakistan,PAK,1976,2265.5247
Pakistan,PAK,1977,2220.8157
Pakistan,PAK,1978,2176.0486
Pakistan,PAK,1979,2130.6965
Pakistan,PAK,1980,2143.271
Pakistan,PAK,1981,2125.9895
Pakistan,PAK,1982,2129.3101
Pakistan,PAK,1983,2132.9883
Pakistan,PAK,1984,2140.3125
Pakistan,PAK,1985,2157.97
Pakistan,PAK,1986,2164.0027
Pakistan,PAK,1987,2134.238
Pakistan,PAK,1988,2108.9004
Pakistan,PAK,1989,2138.9285
Pakistan,PAK,1990,2167.2649
Pakistan,PAK,1991,2205.8513
Pakistan,PAK,1992,2202.4463
Pakistan,PAK,1993,2233.5469
Pakistan,PAK,1994,2195.5017
Pakistan,PAK,1995,2217.4604
Pakistan,PAK,1996,2211.9167
Pakistan,PAK,1997,2199.7478
Pakistan,PAK,1998,2177.5776
Pakistan,PAK,1999,2179.28
Pakistan,PAK,2000,2186.4368
Pakistan,PAK,2001,2178.7424
Pakistan,PAK,2002,2169.9292
Pakistan,PAK,2003,2184.9133
Pakistan,PAK,2004,2176.8701
Pakistan,PAK,2005,2164.6743
Pakistan,PAK,2006,2131.4966
Pakistan,PAK,2007,2135.8044
Pakistan,PAK,2008,2128.708
Pakistan,PAK,2009,2109.1353
Pakistan,PAK,2010,2127.9233
Pakistan,PAK,2011,2114.8743
Pakistan,PAK,2012,2101.45
Pakistan,PAK,2013,2088.7529
Pakistan,PAK,2014,2095.2488
Pakistan,PAK,2015,2096.1443
Pakistan,PAK,2016,2096.1443
Pakistan,PAK,2017,2096.1443
Peru,PER,1950,2157
Peru,PER,1951,2151.7302
Peru,PER,1952,2146.4736
Peru,PER,1953,2141.2297
Peru,PER,1954,2135.9985
Peru,PER,1955,2130.78
Peru,PER,1956,2125.5745
Peru,PER,1957,2120.3816
Peru,PER,1958,2115.2014
Peru,PER,1959,2110.0339
Peru,PER,1960,2104.8789
Peru,PER,1961,2099.7366
Peru,PER,1962,2094.6069
Peru,PER,1963,2089.4897
Peru,PER,1964,2084.385
Peru,PER,1965,2079.2927
Peru,PER,1966,2074.2129
Peru,PER,1967,2069.1455
Peru,PER,1968,2064.0906
Peru,PER,1969,2059.0479
Peru,PER,1970,2054.0173
Peru,PER,1971,2048.9993
Peru,PER,1972,2043.9935
Peru,PER,1973,2039
Peru,PER,1974,2032.4211
Peru,PER,1975,2025.8635
Peru,PER,1976,2019.327
Peru,PER,1977,2012.8116
Peru,PER,1978,2006.3173
Peru,PER,1979,1999.8439
Peru,PER,1980,1993.3912
Peru,PER,1981,1986.9596
Peru,PER,1982,1980.5486
Peru,PER,1983,1974.1583
Peru,PER,1984,1967.7887
Peru,PER,1985,1961.4396
Peru,PER,1986,1955.111
Peru,PER,1987,1948.8027
Peru,PER,1988,1942.5149
Peru,PER,1989,1936.2473
Peru,PER,1990,1930
Peru,PER,1991,1928.9998
Peru,PER,1992,1928
Peru,PER,1993,1927.6665
Peru,PER,1994,1927.3331
Peru,PER,1995,1926.9998
Peru,PER,1996,1926.6664
Peru,PER,1997,1926.3331
Peru,PER,1998,1926
Peru,PER,1999,1890.957
Peru,PER,2000,2005.0114
Peru,PER,2001,1982.5784
Peru,PER,2002,2003.0768
Peru,PER,2003,1985.3206
Peru,PER,2004,1974.6361
Peru,PER,2005,1956.4169
Peru,PER,2006,1968.9254
Peru,PER,2007,1989.0568
Peru,PER,2008,1989.981
Peru,PER,2009,1960.8812
Peru,PER,2010,1926.2219
Peru,PER,2011,1923.7831
Peru,PER,2012,1923.4186
Peru,PER,2013,1919.1624
Peru,PER,2014,1904.4829
Peru,PER,2015,1932.4581
Peru,PER,2016,1932.4581
Peru,PER,2017,1932.4581
Philippines,PHL,1970,2113.6689
Philippines,PHL,1971,2116.4604
Philippines,PHL,1972,2118.3684
Philippines,PHL,1973,2109.4307
Philippines,PHL,1974,2120.0684
Philippines,PHL,1975,2124.2627
Philippines,PHL,1976,2124.6768
Philippines,PHL,1977,2161.4109
Philippines,PHL,1978,2136.6262
Philippines,PHL,1979,2135.6489
Philippines,PHL,1980,2134.4941
Philippines,PHL,1981,2135.5039
Philippines,PHL,1982,2131.0586
Philippines,PHL,1983,2141.8547
Philippines,PHL,1984,2172.7959
Philippines,PHL,1985,2174.2009
Philippines,PHL,1986,2171.3867
Philippines,PHL,1987,2179.793
Philippines,PHL,1988,2188.2681
Philippines,PHL,1989,2197.3484
Philippines,PHL,1990,2191.7815
Philippines,PHL,1991,2176.1108
Philippines,PHL,1992,2175.9771
Philippines,PHL,1993,2135.9644
Philippines,PHL,1994,2149.8604
Philippines,PHL,1995,2129.8364
Philippines,PHL,1996,2094.2141
Philippines,PHL,1997,2098.4424
Philippines,PHL,1998,2091.7673
Philippines,PHL,1999,2081.3909
Philippines,PHL,2000,2086.844
Philippines,PHL,2001,2079.7271
Philippines,PHL,2002,2061.2661
Philippines,PHL,2003,2077.873
Philippines,PHL,2004,2084.7686
Philippines,PHL,2005,2103.6121
Philippines,PHL,2006,2077.9478
Philippines,PHL,2007,2093.1072
Philippines,PHL,2008,2113.2456
Philippines,PHL,2009,2117.425
Philippines,PHL,2010,2124.781
Philippines,PHL,2011,2126.8171
Philippines,PHL,2012,2132.0334
Philippines,PHL,2013,2141.512
Philippines,PHL,2014,2143.2434
Philippines,PHL,2015,2148.5645
Philippines,PHL,2016,2148.5645
Philippines,PHL,2017,2148.5645
Poland,POL,1993,2070.8213
Poland,POL,1994,2084.6243
Poland,POL,1995,2081.9163
Poland,POL,1996,2082.0403
Poland,POL,1997,2081.8833
Poland,POL,1998,2081.8135
Poland,POL,1999,2079.9983
Poland,POL,2000,2081.6973
Poland,POL,2001,2083.6909
Poland,POL,2002,2078.4751
Poland,POL,2003,2084.1721
Poland,POL,2004,2084.5327
Poland,POL,2005,2079.0483
Poland,POL,2006,2080.5796
Poland,POL,2007,2077.6145
Poland,POL,2008,2069.6001
Poland,POL,2009,2054
Poland,POL,2010,2048.8
Poland,POL,2011,2043.6
Poland,POL,2012,2038.4
Poland,POL,2013,2034.7546
Poland,POL,2014,2041.3219
Poland,POL,2015,2049.009
Poland,POL,2016,2050.3591
Poland,POL,2017,2028.4952
Portugal,PRT,1950,2399.4299
Portugal,PRT,1951,2384.1846
Portugal,PRT,1952,2369.0359
Portugal,PRT,1953,2353.9834
Portugal,PRT,1954,2339.0269
Portugal,PRT,1955,2324.165
Portugal,PRT,1956,2309.3977
Portugal,PRT,1957,2294.7244
Portugal,PRT,1958,2280.1443
Portugal,PRT,1959,2265.6565
Portugal,PRT,1960,2251.261
Portugal,PRT,1961,2238.8623
Portugal,PRT,1962,2226.5317
Portugal,PRT,1963,2214.269
Portugal,PRT,1964,2202.074
Portugal,PRT,1965,2189.946
Portugal,PRT,1966,2177.885
Portugal,PRT,1967,2165.8904
Portugal,PRT,1968,2153.9617
Portugal,PRT,1969,2142.0986
Portugal,PRT,1970,2097.2881
Portugal,PRT,1971,2097.0461
Portugal,PRT,1972,2096.6499
Portugal,PRT,1973,2095.2966
Portugal,PRT,1974,2105.0916
Portugal,PRT,1975,2105.2266
Portugal,PRT,1976,2100.8796
Portugal,PRT,1977,2101.811
Portugal,PRT,1978,2087.2092
Portugal,PRT,1979,2072.2349
Portugal,PRT,1980,2053.4819
Portugal,PRT,1981,2036.1785
Portugal,PRT,1982,2016.1331
Portugal,PRT,1983,1998.1772
Portugal,PRT,1984,1981.213
Portugal,PRT,1985,1966.8304
Portugal,PRT,1986,1954.4536
Portugal,PRT,1987,1969.7723
Portugal,PRT,1988,1949.9332
Portugal,PRT,1989,1978.3394
Portugal,PRT,1990,1967.8943
Portugal,PRT,1991,1888.8375
Portugal,PRT,1992,1871.9889
Portugal,PRT,1993,1859.4235
Portugal,PRT,1994,1855.101
Portugal,PRT,1995,1893.4019
Portugal,PRT,1996,1894.422
Portugal,PRT,1997,1889.6281
Portugal,PRT,1998,1905.3082
Portugal,PRT,1999,1907.0874
Portugal,PRT,2000,1916.8097
Portugal,PRT,2001,1900.4532
Portugal,PRT,2002,1893.5931
Portugal,PRT,2003,1886.6373
Portugal,PRT,2004,1892.8103
Portugal,PRT,2005,1894.8535
Portugal,PRT,2006,1882.9833
Portugal,PRT,2007,1899.9846
Portugal,PRT,2008,1886.8917
Portugal,PRT,2009,1887.0959
Portugal,PRT,2010,1889.7576
Portugal,PRT,2011,1866.5815
Portugal,PRT,2012,1849.0493
Portugal,PRT,2013,1859.1348
Portugal,PRT,2014,1866.8982
Portugal,PRT,2015,1874.9194
Portugal,PRT,2016,1864.5854
Portugal,PRT,2017,1863.1744
Romania,ROU,1995,1822.6454
Romania,ROU,1996,1861.4635
Romania,ROU,1997,1860.5239
Romania,ROU,1998,1859.1493
Romania,ROU,1999,1850.0447
Romania,ROU,2000,1852.999
Romania,ROU,2001,1852.4805
Romania,ROU,2002,1867.1761
Romania,ROU,2003,1837.0599
Romania,ROU,2004,1845.963
Romania,ROU,2005,1852.9121
Romania,ROU,2006,1869.286
Romania,ROU,2007,1878.15
Romania,ROU,2008,1878.428
Romania,ROU,2009,1867.8512
Romania,ROU,2010,1860.6654
Romania,ROU,2011,1893.7997
Romania,ROU,2012,1811.5428
Romania,ROU,2013,1806.4569
Romania,ROU,2014,1792.5336
Romania,ROU,2015,1785.6711
Romania,ROU,2016,1792.7908
Romania,ROU,2017,1805.9998
Russia,RUS,1992,1933
Russia,RUS,1993,1939
Russia,RUS,1994,1895
Russia,RUS,1995,1891
Russia,RUS,1996,1894
Russia,RUS,1997,1951
Russia,RUS,1998,1946
Russia,RUS,1999,1964
Russia,RUS,2000,1982
Russia,RUS,2001,1980
Russia,RUS,2002,1982
Russia,RUS,2003,1993
Russia,RUS,2004,1993
Russia,RUS,2005,1989
Russia,RUS,2006,1998
Russia,RUS,2007,1999
Russia,RUS,2008,1997
Russia,RUS,2009,1974
Russia,RUS,2010,1976
Russia,RUS,2011,1979
Russia,RUS,2012,1982
Russia,RUS,2013,1980
Russia,RUS,2014,1985
Russia,RUS,2015,1978
Russia,RUS,2016,1974
Russia,RUS,2017,1974
Saint Lucia,LCA,1985,1959.8116
Saint Lucia,LCA,1986,1943.3939
Saint Lucia,LCA,1987,1924.8438
Saint Lucia,LCA,1988,1898.2477
Saint Lucia,LCA,1989,1880.4877
Saint Lucia,LCA,1990,1881.7997
Saint Lucia,LCA,1991,1897.3466
Saint Lucia,LCA,1992,1928.8988
Saint Lucia,LCA,1993,1995.7933
Saint Lucia,LCA,1994,1962.6689
Saint Lucia,LCA,1995,1986.1134
Saint Lucia,LCA,1996,1972.0729
Saint Lucia,LCA,1997,2011.2849
Saint Lucia,LCA,1998,1972.3011
Saint Lucia,LCA,1999,1997.7997
Saint Lucia,LCA,2000,1979.1416
Saint Lucia,LCA,2001,1981.8158
Singapore,SGP,1960,2296.9849
Singapore,SGP,1961,2291.8755
Singapore,SGP,1962,2286.7776
Singapore,SGP,1963,2281.6909
Singapore,SGP,1964,2276.6155
Singapore,SGP,1965,2271.5513
Singapore,SGP,1966,2266.4985
Singapore,SGP,1967,2261.457
Singapore,SGP,1968,2256.4265
Singapore,SGP,1969,2251.4075
Singapore,SGP,1970,2246.3994
Singapore,SGP,1971,2246.3452
Singapore,SGP,1972,2246.262
Singapore,SGP,1973,2246.1865
Singapore,SGP,1974,2246.1814
Singapore,SGP,1975,2225.8064
Singapore,SGP,1976,2250.8242
Singapore,SGP,1977,2198.7766
Singapore,SGP,1978,2198.0557
Singapore,SGP,1979,2174.7175
Singapore,SGP,1980,2182.9209
Singapore,SGP,1981,2208.874
Singapore,SGP,1982,2215.0676
Singapore,SGP,1983,2220.1228
Singapore,SGP,1984,2229.2292
Singapore,SGP,1985,2189.9102
Singapore,SGP,1986,2222.7244
Singapore,SGP,1987,2252.5029
Singapore,SGP,1988,2265.7773
Singapore,SGP,1989,2322.6218
Singapore,SGP,1990,2326.9338
Singapore,SGP,1991,2346.3354
Singapore,SGP,1992,2349.8481
Singapore,SGP,1993,2375.0393
Singapore,SGP,1994,2390.9065
Singapore,SGP,1995,2403.967
Singapore,SGP,1996,2424.0986
Singapore,SGP,1997,2437.7629
Singapore,SGP,1998,2425.8899
Singapore,SGP,1999,2446.3804
Singapore,SGP,2000,2463.3818
Singapore,SGP,2001,2443.5063
Singapore,SGP,2002,2435.3835
Singapore,SGP,2003,2440.1726
Singapore,SGP,2004,2407.2163
Singapore,SGP,2005,2407.3508
Singapore,SGP,2006,2399.0986
Singapore,SGP,2007,2378.3054
Singapore,SGP,2008,2370.7432
Singapore,SGP,2009,2335.3806
Singapore,SGP,2010,2373.0669
Singapore,SGP,2011,2330.0723
Singapore,SGP,2012,2337.4866
Singapore,SGP,2013,2328.0503
Singapore,SGP,2014,2290.3225
Singapore,SGP,2015,2263.1465
Singapore,SGP,2016,2252.5857
Singapore,SGP,2017,2237.7263
Slovakia,SVK,1990,1827.6455
Slovakia,SVK,1991,1827.7343
Slovakia,SVK,1992,1827.675
Slovakia,SVK,1993,1827.8033
Slovakia,SVK,1994,1827.4283
Slovakia,SVK,1995,1853.0483
Slovakia,SVK,1996,1819.6322
Slovakia,SVK,1997,1829.9979
Slovakia,SVK,1998,1821.8607
Slovakia,SVK,1999,1816.2406
Slovakia,SVK,2000,1815.6061
Slovakia,SVK,2001,1800.7356
Slovakia,SVK,2002,1754.074
Slovakia,SVK,2003,1697.5651
Slovakia,SVK,2004,1741.9944
Slovakia,SVK,2005,1769.4879
Slovakia,SVK,2006,1774.454
Slovakia,SVK,2007,1791.201
Slovakia,SVK,2008,1793.3569
Slovakia,SVK,2009,1780.3383
Slovakia,SVK,2010,1805.1501
Slovakia,SVK,2011,1793.0127
Slovakia,SVK,2012,1789.0425
Slovakia,SVK,2013,1771.6141
Slovakia,SVK,2014,1759.6132
Slovakia,SVK,2015,1754.0863
Slovakia,SVK,2016,1740.0107
Slovakia,SVK,2017,1745.2307
Slovenia,SVN,1995,1755.3971
Slovenia,SVN,1996,1727.4915
Slovenia,SVN,1997,1714.797
Slovenia,SVN,1998,1727.9677
Slovenia,SVN,1999,1729.6924
Slovenia,SVN,2000,1710.0972
Slovenia,SVN,2001,1695.8896
Slovenia,SVN,2002,1720.5181
Slovenia,SVN,2003,1723.8251
Slovenia,SVN,2004,1736.5703
Slovenia,SVN,2005,1696.6035
Slovenia,SVN,2006,1667.4508
Slovenia,SVN,2007,1654.9396
Slovenia,SVN,2008,1673.6466
Slovenia,SVN,2009,1678.7506
Slovenia,SVN,2010,1680.1403
Slovenia,SVN,2011,1663.1636
Slovenia,SVN,2012,1644.5905
Slovenia,SVN,2013,1662.4053
Slovenia,SVN,2014,1681.9049
Slovenia,SVN,2015,1687.8574
Slovenia,SVN,2016,1666.9202
Slovenia,SVN,2017,1655.089
South Africa,ZAF,2001,2376.3381
South Africa,ZAF,2002,2382.7659
South Africa,ZAF,2003,2318.6794
South Africa,ZAF,2004,2342.2734
South Africa,ZAF,2005,2399.4282
South Africa,ZAF,2006,2315.748
South Africa,ZAF,2007,2322.1228
South Africa,ZAF,2008,2284.2344
South Africa,ZAF,2009,2249.3083
South Africa,ZAF,2010,2235.7429
South Africa,ZAF,2011,2254.5857
South Africa,ZAF,2012,2224.1082
South Africa,ZAF,2013,2211.9863
South Africa,ZAF,2014,2209.0916
South Africa,ZAF,2015,2209.0916
South Africa,ZAF,2016,2209.0916
South Africa,ZAF,2017,2209.0916
South Korea,KOR,1953,2304.5479
South Korea,KOR,1954,2325.1472
South Korea,KOR,1955,2345.9309
South Korea,KOR,1956,2366.9004
South Korea,KOR,1957,2388.0574
South Korea,KOR,1958,2409.4033
South Korea,KOR,1959,2430.9402
South Korea,KOR,1960,2452.6694
South Korea,KOR,1961,2474.593
South Korea,KOR,1962,2496.7126
South Korea,KOR,1963,2519.03
South Korea,KOR,1964,2439.4817
South Korea,KOR,1965,2545.5459
South Korea,KOR,1966,2529.6362
South Korea,KOR,1967,2561.4556
South Korea,KOR,1968,2609.1846
South Korea,KOR,1969,2667.52
South Korea,KOR,1970,2561.4556
South Korea,KOR,1971,2625.0942
South Korea,KOR,1972,2688.7329
South Korea,KOR,1973,2736.4619
South Korea,KOR,1974,2789.4941
South Korea,KOR,1975,2810.707
South Korea,KOR,1976,2895.5586
South Korea,KOR,1977,2863.7393
South Korea,KOR,1978,2895.5586
South Korea,KOR,1979,2879.6489
South Korea,KOR,1980,2863.7393
South Korea,KOR,1981,2879.7378
South Korea,KOR,1982,2892.7366
South Korea,KOR,1983,2910.7349
South Korea,KOR,1984,2906.7354
South Korea,KOR,1985,2881.7375
South Korea,KOR,1986,2910.7349
South Korea,KOR,1987,2879.7378
South Korea,KOR,1988,2833.7419
South Korea,KOR,1989,2730.7515
South Korea,KOR,1990,2676.7563
South Korea,KOR,1991,2660.7578
South Korea,KOR,1992,2638.7598
South Korea,KOR,1993,2655.6575
South Korea,KOR,1994,2640.1453
South Korea,KOR,1995,2647.2344
South Korea,KOR,1996,2636.5608
South Korea,KOR,1997,2580.8613
South Korea,KOR,1998,2485.8723
South Korea,KOR,1999,2492.0903
South Korea,KOR,2000,2509.2881
South Korea,KOR,2001,2495.9204
South Korea,KOR,2002,2454.8811
South Korea,KOR,2003,2423.6482
South Korea,KOR,2004,2391.532
South Korea,KOR,2005,2351.3191
South Korea,KOR,2006,2345.9138
South Korea,KOR,2007,2306.1985
South Korea,KOR,2008,2212.9114
South Korea,KOR,2009,2168.053
South Korea,KOR,2010,2157.0649
South Korea,KOR,2011,2127.1472
South Korea,KOR,2012,2103.2305
South Korea,KOR,2013,2094.2297
South Korea,KOR,2014,2069.3149
South Korea,KOR,2015,2076.2959
South Korea,KOR,2016,2063.3315
South Korea,KOR,2017,2063.3315
Spain,ESP,1870,2968
Spain,ESP,1880,2876
Spain,ESP,1890,2787
Spain,ESP,1900,2710
Spain,ESP,1913,2601
Spain,ESP,1929,2342
Spain,ESP,1938,2030
Spain,ESP,1950,2208.7041
Spain,ESP,1951,2204.5266
Spain,ESP,1952,2200.4651
Spain,ESP,1953,2196.5059
Spain,ESP,1954,2213.5598
Spain,ESP,1955,2195.4749
Spain,ESP,1956,2179.343
Spain,ESP,1957,2164.2705
Spain,ESP,1958,2149.6418
Spain,ESP,1959,2139.0928
Spain,ESP,1960,2129.8408
Spain,ESP,1961,2111.5886
Spain,ESP,1962,2094.3887
Spain,ESP,1963,2077.4646
Spain,ESP,1964,2031.7472
Spain,ESP,1965,2024.0238
Spain,ESP,1966,2025.4124
Spain,ESP,1967,2034.2599
Spain,ESP,1968,1996.5132
Spain,ESP,1969,1988.2668
Spain,ESP,1970,1996.2207
Spain,ESP,1971,1996.3376
Spain,ESP,1972,1992.1937
Spain,ESP,1973,1980.3586
Spain,ESP,1974,1986.5297
Spain,ESP,1975,1996.3567
Spain,ESP,1976,2006.4636
Spain,ESP,1977,2000.2756
Spain,ESP,1978,1973.4487
Spain,ESP,1979,1929.3617
Spain,ESP,1980,1917.9247
Spain,ESP,1981,1884.1837
Spain,ESP,1982,1862.4357
Spain,ESP,1983,1830.6687
Spain,ESP,1984,1786.1127
Spain,ESP,1985,1776.2207
Spain,ESP,1986,1768.2877
Spain,ESP,1987,1760.3707
Spain,ESP,1988,1756.3987
Spain,ESP,1989,1744.4807
Spain,ESP,1990,1746.4478
Spain,ESP,1991,1755.3497
Spain,ESP,1992,1747.4857
Spain,ESP,1993,1739.5718
Spain,ESP,1994,1738.5277
Spain,ESP,1995,1738.8168
Spain,ESP,1996,1740.2025
Spain,ESP,1997,1742.4939
Spain,ESP,1998,1750.9642
Spain,ESP,1999,1756.0535
Spain,ESP,2000,1752.7551
Spain,ESP,2001,1762.5
Spain,ESP,2002,1764.574
Spain,ESP,2003,1755.9388
Spain,ESP,2004,1741.507
Spain,ESP,2005,1725.6006
Spain,ESP,2006,1715.6556
Spain,ESP,2007,1703.4878
Spain,ESP,2008,1712.5524
Spain,ESP,2009,1719.6741
