Entity,Code,Year,Average annual working hours per worker
Spain,ESP,2010,1710.3958
Spain,ESP,2011,1715.5109
Spain,ESP,2012,1701.1927
Spain,ESP,2013,1693.5347
Spain,ESP,2014,1694.5872
Spain,ESP,2015,1699.4991
Spain,ESP,2016,1701.3669
Spain,ESP,2017,1686.4973
Sri Lanka,LKA,1970,1894.261
Sri Lanka,LKA,1971,1893.8901
Sri Lanka,LKA,1972,1893.8713
Sri Lanka,LKA,1973,1893.9866
Sri Lanka,LKA,1974,1894.1637
Sri Lanka,LKA,1975,1894.3438
Sri Lanka,LKA,1976,1894.2008
Sri Lanka,LKA,1977,1949.3335
Sri Lanka,LKA,1978,1953.4127
Sri Lanka,LKA,1979,1957.5671
Sri Lanka,LKA,1980,1961.8099
Sri Lanka,LKA,1981,1969.6782
Sri Lanka,LKA,1982,1972.9618
Sri Lanka,LKA,1983,1986.3512
Sri Lanka,LKA,1984,1966.2671
Sri Lanka,LKA,1985,1893.4132
Sri Lanka,LKA,1986,1956.422
Sri Lanka,LKA,1987,1962.3741
Sri Lanka,LKA,1988,1968.3154
Sri Lanka,LKA,1989,1974.3776
Sri Lanka,LKA,1990,1980.6451
Sri Lanka,LKA,1991,1997.9506
Sri Lanka,LKA,1992,2001.6265
Sri Lanka,LKA,1993,2017.4285
Sri Lanka,LKA,1994,1961.7678
Sri Lanka,LKA,1995,1943.4845
Sri Lanka,LKA,1996,1936.9487
Sri Lanka,LKA,1997,1894.8599
Sri Lanka,LKA,1998,1910.4878
Sri Lanka,LKA,1999,1932.7937
Sri Lanka,LKA,2000,2000.7396
Sri Lanka,LKA,2001,1975.6603
Sri Lanka,LKA,2002,1812.2015
Sri Lanka,LKA,2003,1733.8713
Sri Lanka,LKA,2004,1856.2976
Sri Lanka,LKA,2005,1887.6925
Sri Lanka,LKA,2006,1835.4296
Sri Lanka,LKA,2007,1861.298
Sri Lanka,LKA,2008,1823.991
Sri Lanka,LKA,2009,1810.6287
Sri Lanka,LKA,2010,1872.3361
Sri Lanka,LKA,2011,1993.5437
Sri Lanka,LKA,2012,2052.9392
Sri Lanka,LKA,2013,1896.4591
Sri Lanka,LKA,2014,1926.2461
Sri Lanka,LKA,2015,1923.9354
Sri Lanka,LKA,2016,1923.9354
Sri Lanka,LKA,2017,1923.9354
Sweden,SWE,1870,3436
Sweden,SWE,1880,3187
Sweden,SWE,1890,2937
Sweden,SWE,1900,2745
Sweden,SWE,1913,2745
Sweden,SWE,1929,2152
Sweden,SWE,1938,2131
Sweden,SWE,1950,1989.3108
Sweden,SWE,1951,1980.4301
Sweden,SWE,1952,1980.4301
Sweden,SWE,1953,1960.6948
Sweden,SWE,1954,1971.5492
Sweden,SWE,1955,1960.6948
Sweden,SWE,1956,1936.0258
Sweden,SWE,1957,1936.0258
Sweden,SWE,1958,1904.4493
Sweden,SWE,1959,1878.7936
Sweden,SWE,1960,1873.8597
Sweden,SWE,1961,1875.8333
Sweden,SWE,1962,1863.9922
Sweden,SWE,1963,1858.0715
Sweden,SWE,1964,1827.4819
Sweden,SWE,1965,1816.6276
Sweden,SWE,1966,1802.813
Sweden,SWE,1967,1772.2234
Sweden,SWE,1968,1729.7926
Sweden,SWE,1969,1707.097
Sweden,SWE,1970,1707.097
Sweden,SWE,1971,1675.2631
Sweden,SWE,1972,1635.7161
Sweden,SWE,1973,1620.2201
Sweden,SWE,1974,1601.4701
Sweden,SWE,1975,1577.8241
Sweden,SWE,1976,1590.8451
Sweden,SWE,1977,1560.8611
Sweden,SWE,1978,1523.1381
Sweden,SWE,1979,1513.863
Sweden,SWE,1980,1516.8071
Sweden,SWE,1981,1508.4111
Sweden,SWE,1982,1522.5421
Sweden,SWE,1983,1531.8391
Sweden,SWE,1984,1534.0171
Sweden,SWE,1985,1538.0541
Sweden,SWE,1986,1536.0721
Sweden,SWE,1987,1546.1901
Sweden,SWE,1988,1565.7601
Sweden,SWE,1989,1564.6121
Sweden,SWE,1990,1560.9371
Sweden,SWE,1991,1547.6721
Sweden,SWE,1992,1565.2802
Sweden,SWE,1993,1596.9991
Sweden,SWE,1994,1635.2219
Sweden,SWE,1995,1640.3448
Sweden,SWE,1996,1653.0409
Sweden,SWE,1997,1657.969
Sweden,SWE,1998,1656.319
Sweden,SWE,1999,1664.8116
Sweden,SWE,2000,1642.0825
Sweden,SWE,2001,1618.2073
Sweden,SWE,2002,1594.8739
Sweden,SWE,2003,1581.5632
Sweden,SWE,2004,1605.5105
Sweden,SWE,2005,1605.0636
Sweden,SWE,2006,1599.1272
Sweden,SWE,2007,1611.4955
Sweden,SWE,2008,1616.8645
Sweden,SWE,2009,1609.1475
Sweden,SWE,2010,1635.0068
Sweden,SWE,2011,1632.517
Sweden,SWE,2012,1618.3754
Sweden,SWE,2013,1608.7183
Sweden,SWE,2014,1609.4229
Sweden,SWE,2015,1610.072
Sweden,SWE,2016,1626.4591
Sweden,SWE,2017,1609.2896
Switzerland,CHE,1870,3195
Switzerland,CHE,1880,3083
Switzerland,CHE,1890,2925
Switzerland,CHE,1900,2834
Switzerland,CHE,1913,2704
Switzerland,CHE,1929,2281
Switzerland,CHE,1938,2085
Switzerland,CHE,1950,2039.9952
Switzerland,CHE,1951,2032.3508
Switzerland,CHE,1952,2024.7351
Switzerland,CHE,1953,2017.1479
Switzerland,CHE,1954,2009.5891
Switzerland,CHE,1955,2002.0587
Switzerland,CHE,1956,1994.5564
Switzerland,CHE,1957,1987.0823
Switzerland,CHE,1958,1979.6362
Switzerland,CHE,1959,1972.218
Switzerland,CHE,1960,1964.8275
Switzerland,CHE,1961,1967.6351
Switzerland,CHE,1962,1970.4468
Switzerland,CHE,1963,1973.2623
Switzerland,CHE,1964,1976.082
Switzerland,CHE,1965,1978.9056
Switzerland,CHE,1966,1981.7334
Switzerland,CHE,1967,1984.5652
Switzerland,CHE,1968,1987.401
Switzerland,CHE,1969,1990.2408
Switzerland,CHE,1970,1993.0847
Switzerland,CHE,1971,1982.7787
Switzerland,CHE,1972,1958.4653
Switzerland,CHE,1973,1931.6665
Switzerland,CHE,1974,1902.8224
Switzerland,CHE,1975,1894.04
Switzerland,CHE,1976,1890.9156
Switzerland,CHE,1977,1863.4858
Switzerland,CHE,1978,1849.0386
Switzerland,CHE,1979,1836.3763
Switzerland,CHE,1980,1821.8396
Switzerland,CHE,1981,1802.5231
Switzerland,CHE,1982,1791.4211
Switzerland,CHE,1983,1776.668
Switzerland,CHE,1984,1757.5706
Switzerland,CHE,1985,1751.3289
Switzerland,CHE,1986,1742.7521
Switzerland,CHE,1987,1741.4824
Switzerland,CHE,1988,1740.955
Switzerland,CHE,1989,1725.7891
Switzerland,CHE,1990,1716.2208
Switzerland,CHE,1991,1713.7753
Switzerland,CHE,1992,1723.1902
Switzerland,CHE,1993,1719.4904
Switzerland,CHE,1994,1741.3113
Switzerland,CHE,1995,1720.2662
Switzerland,CHE,1996,1696.8719
Switzerland,CHE,1997,1687.4536
Switzerland,CHE,1998,1695.5345
Switzerland,CHE,1999,1717.401
Switzerland,CHE,2000,1712.743
Switzerland,CHE,2001,1672.8507
Switzerland,CHE,2002,1651.2583
Switzerland,CHE,2003,1664.5405
Switzerland,CHE,2004,1694.9532
Switzerland,CHE,2005,1689.9702
Switzerland,CHE,2006,1679.2384
Switzerland,CHE,2007,1668.87
Switzerland,CHE,2008,1659.459
Switzerland,CHE,2009,1650.7788
Switzerland,CHE,2010,1624.3464
Switzerland,CHE,2011,1619.3169
Switzerland,CHE,2012,1603.2313
Switzerland,CHE,2013,1582.8923
Switzerland,CHE,2014,1575.3215
Switzerland,CHE,2015,1589.4751
Switzerland,CHE,2016,1589.6758
Switzerland,CHE,2017,1589.6758
Taiwan,TWN,1951,2374.0693
Taiwan,TWN,1952,2371.8262
Taiwan,TWN,1953,2369.585
Taiwan,TWN,1954,2367.3459
Taiwan,TWN,1955,2365.1091
Taiwan,TWN,1956,2362.8743
Taiwan,TWN,1957,2360.6416
Taiwan,TWN,1958,2358.4111
Taiwan,TWN,1959,2356.1829
Taiwan,TWN,1960,2353.9563
Taiwan,TWN,1961,2351.7322
Taiwan,TWN,1962,2349.51
Taiwan,TWN,1963,2347.29
Taiwan,TWN,1964,2345.072
Taiwan,TWN,1965,2342.8562
Taiwan,TWN,1966,2340.6426
Taiwan,TWN,1967,2338.4309
Taiwan,TWN,1968,2336.2214
Taiwan,TWN,1969,2334.0139
Taiwan,TWN,1970,2331.8086
Taiwan,TWN,1971,2330.8506
Taiwan,TWN,1972,2326.832
Taiwan,TWN,1973,2321.9348
Taiwan,TWN,1974,2324.6641
Taiwan,TWN,1975,2322.5195
Taiwan,TWN,1976,2317.8567
Taiwan,TWN,1977,2310.4609
Taiwan,TWN,1978,2303.0276
Taiwan,TWN,1979,2336.6174
Taiwan,TWN,1980,2313.9087
Taiwan,TWN,1981,2310.124
Taiwan,TWN,1982,2269.4377
Taiwan,TWN,1983,2254.772
Taiwan,TWN,1984,2254.2988
Taiwan,TWN,1985,2244.3638
Taiwan,TWN,1986,2242.9446
Taiwan,TWN,1987,2276.5342
Taiwan,TWN,1988,2250.5142
Taiwan,TWN,1989,2231.5903
Taiwan,TWN,1990,2230.644
Taiwan,TWN,1991,2217.8704
Taiwan,TWN,1992,2220.2358
Taiwan,TWN,1993,2240.5791
Taiwan,TWN,1994,2184.7539
Taiwan,TWN,1995,2224.4939
Taiwan,TWN,1996,2198.0005
Taiwan,TWN,1997,2141.229
Taiwan,TWN,1998,2192.3232
Taiwan,TWN,1999,2190.4309
Taiwan,TWN,2000,2180.4958
Taiwan,TWN,2001,2125.6169
Taiwan,TWN,2002,2111.8972
Taiwan,TWN,2003,2117.1011
Taiwan,TWN,2004,2135.552
Taiwan,TWN,2005,2127.5093
Taiwan,TWN,2006,2134.6057
Taiwan,TWN,2007,2129.8748
Taiwan,TWN,2008,2073.5764
Taiwan,TWN,2009,2054.1794
Taiwan,TWN,2010,2062.6953
Taiwan,TWN,2011,2052.7603
Taiwan,TWN,2012,2066.9531
Taiwan,TWN,2013,2062.2222
Taiwan,TWN,2014,2059.0552
Taiwan,TWN,2015,2057.2129
Taiwan,TWN,2016,1989.1476
Taiwan,TWN,2017,1990.3212
Thailand,THA,1970,2455.3882
Thailand,THA,1971,2455.3594
Thailand,THA,1972,2352.2505
Thailand,THA,1973,2471.6731
Thailand,THA,1974,2489.0171
Thailand,THA,1975,2461.7449
Thailand,THA,1976,2457.4976
Thailand,THA,1977,2453.686
Thailand,THA,1978,2528.9993
Thailand,THA,1979,2619.8672
Thailand,THA,1980,2710.0938
Thailand,THA,1981,2632.8503
Thailand,THA,1982,2348.6577
Thailand,THA,1983,2682.0732
Thailand,THA,1984,2700.7273
Thailand,THA,1985,2672.2749
Thailand,THA,1986,2671.416
Thailand,THA,1987,2625.6653
Thailand,THA,1988,2648.564
Thailand,THA,1989,2715.4182
Thailand,THA,1990,2579.7546
Thailand,THA,1991,2627.6155
Thailand,THA,1992,2643.4509
Thailand,THA,1993,2564.5964
Thailand,THA,1994,2614.2803
Thailand,THA,1995,2609.0884
Thailand,THA,1996,2555.252
Thailand,THA,1997,2485.231
Thailand,THA,1998,2533.8186
Thailand,THA,1999,2498.4678
Thailand,THA,2000,2502.5249
Thailand,THA,2001,2404.644
Thailand,THA,2002,2393.9397
Thailand,THA,2003,2383.6968
Thailand,THA,2004,2389.0415
Thailand,THA,2005,2337.9712
Thailand,THA,2006,2325.6384
Thailand,THA,2007,2329.801
Thailand,THA,2008,2342.0806
Thailand,THA,2009,2354.0847
Thailand,THA,2010,2349.2905
Thailand,THA,2011,2357.5569
Thailand,THA,2012,2312.438
Thailand,THA,2013,2273.4939
Thailand,THA,2014,2247.321
Thailand,THA,2015,2185.4456
Thailand,THA,2016,2185.4456
Thailand,THA,2017,2185.4456
Trinidad and Tobago,TTO,1991,1585.0601
Trinidad and Tobago,TTO,1992,1564.7506
Trinidad and Tobago,TTO,1993,1580.2424
Trinidad and Tobago,TTO,1994,1591.5376
Trinidad and Tobago,TTO,1995,1602.2916
Trinidad and Tobago,TTO,1996,1618.5393
Trinidad and Tobago,TTO,1997,1627.1366
Trinidad and Tobago,TTO,1998,1630.5153
Trinidad and Tobago,TTO,1999,1636.525
Trinidad and Tobago,TTO,2000,1663.8954
Trinidad and Tobago,TTO,2001,1668.0447
Trinidad and Tobago,TTO,2002,1634.8004
Turkey,TUR,1970,2086
Turkey,TUR,1971,2077
Turkey,TUR,1972,2069
Turkey,TUR,1973,2060
Turkey,TUR,1974,2044
Turkey,TUR,1975,2028
Turkey,TUR,1976,2012
Turkey,TUR,1977,1996
Turkey,TUR,1978,1980
Turkey,TUR,1979,1964
Turkey,TUR,1980,1957
Turkey,TUR,1981,1950
Turkey,TUR,1982,1943
Turkey,TUR,1983,1935
Turkey,TUR,1984,1871
Turkey,TUR,1985,1898
Turkey,TUR,1986,1883
Turkey,TUR,1987,1844
Turkey,TUR,1988,1837
Turkey,TUR,1989,1867
Turkey,TUR,1990,1866
Turkey,TUR,1991,1870
Turkey,TUR,1992,1897
Turkey,TUR,1993,1917
Turkey,TUR,1994,1886
Turkey,TUR,1995,1876
Turkey,TUR,1996,1892
Turkey,TUR,1997,1878
Turkey,TUR,1998,1884
Turkey,TUR,1999,1925
Turkey,TUR,2000,1937
Turkey,TUR,2001,1942
Turkey,TUR,2002,1943
Turkey,TUR,2003,1943
Turkey,TUR,2004,1918
Turkey,TUR,2005,1936
Turkey,TUR,2006,1944
Turkey,TUR,2007,1911
Turkey,TUR,2008,1900
Turkey,TUR,2009,1881
Turkey,TUR,2010,1877
Turkey,TUR,2011,1864
Turkey,TUR,2012,1855
Turkey,TUR,2013,1832
Turkey,TUR,2014,1832
Turkey,TUR,2015,1832
Turkey,TUR,2016,1832
Turkey,TUR,2017,1832
United Kingdom,GBR,1870,2755
United Kingdom,GBR,1880,2740
United Kingdom,GBR,1890,2669
United Kingdom,GBR,1900,2656
United Kingdom,GBR,1913,2656
United Kingdom,GBR,1929,2257
United Kingdom,GBR,1938,2200
United Kingdom,GBR,1950,2183.9436
United Kingdom,GBR,1951,2192.6638
United Kingdom,GBR,1952,2160.8586
United Kingdom,GBR,1953,2164.7798
United Kingdom,GBR,1954,2168.9309
United Kingdom,GBR,1955,2167.363
United Kingdom,GBR,1956,2153.7795
United Kingdom,GBR,1957,2132.2522
United Kingdom,GBR,1958,2102.4534
United Kingdom,GBR,1959,2112.238
United Kingdom,GBR,1960,2103.5837
United Kingdom,GBR,1961,2066.811
United Kingdom,GBR,1962,2029.0448
United Kingdom,GBR,1963,2020.5967
United Kingdom,GBR,1964,2020.8336
United Kingdom,GBR,1965,1997.568
United Kingdom,GBR,1966,1941.6097
United Kingdom,GBR,1967,1929.5275
United Kingdom,GBR,1968,1922.2015
United Kingdom,GBR,1969,1912.6047
United Kingdom,GBR,1970,1870.8944
United Kingdom,GBR,1971,1830.1425
United Kingdom,GBR,1972,1851.3665
United Kingdom,GBR,1973,1860.2523
United Kingdom,GBR,1974,1845.297
United Kingdom,GBR,1975,1814.0796
United Kingdom,GBR,1976,1807.0242
United Kingdom,GBR,1977,1816.9293
United Kingdom,GBR,1978,1818.0375
United Kingdom,GBR,1979,1815.493
United Kingdom,GBR,1980,1785.3964
United Kingdom,GBR,1981,1749.12
United Kingdom,GBR,1982,1745.4192
United Kingdom,GBR,1983,1739.5485
United Kingdom,GBR,1984,1745.7526
United Kingdom,GBR,1985,1748.0818
United Kingdom,GBR,1986,1742.7368
United Kingdom,GBR,1987,1747.5668
United Kingdom,GBR,1988,1754.7257
United Kingdom,GBR,1989,1758.5569
United Kingdom,GBR,1990,1745.9441
United Kingdom,GBR,1991,1720.5466
United Kingdom,GBR,1992,1714.3304
United Kingdom,GBR,1993,1710.316
United Kingdom,GBR,1994,1720.5905
United Kingdom,GBR,1995,1722.6252
United Kingdom,GBR,1996,1722.0925
United Kingdom,GBR,1997,1721.1954
United Kingdom,GBR,1998,1716.9994
United Kingdom,GBR,1999,1708.6104
United Kingdom,GBR,2000,1692.954
United Kingdom,GBR,2001,1695.9764
United Kingdom,GBR,2002,1678.5614
United Kingdom,GBR,2003,1669.3804
United Kingdom,GBR,2004,1666.7157
United Kingdom,GBR,2005,1669.7372
United Kingdom,GBR,2006,1663.9857
United Kingdom,GBR,2007,1665.8214
United Kingdom,GBR,2008,1660.4688
United Kingdom,GBR,2009,1638.3318
United Kingdom,GBR,2010,1643.2079
United Kingdom,GBR,2011,1641.3157
United Kingdom,GBR,2012,1655.1066
United Kingdom,GBR,2013,1665.8917
United Kingdom,GBR,2014,1672.2679
United Kingdom,GBR,2015,1669.0747
United Kingdom,GBR,2016,1668.3876
United Kingdom,GBR,2017,1670.2728
United States,USA,1870,3096
United States,USA,1880,3044
United States,USA,1890,2983
United States,USA,1900,2938
United States,USA,1913,2900
United States,USA,1929,2316
United States,USA,1938,1756
United States,USA,1950,1989.238
United States,USA,1951,2030.5599
United States,USA,1952,2026.7347
United States,USA,1953,2020.25
United States,USA,1954,1997.0837
United States,USA,1955,2004.5018
United States,USA,1956,1989.365
United States,USA,1957,1961.5238
United States,USA,1958,1927.5476
United States,USA,1959,1952.8529
United States,USA,1960,1934.2875
United States,USA,1961,1919.7972
United States,USA,1962,1939.2451
United States,USA,1963,1927.4596
United States,USA,1964,1933.1255
United States,USA,1965,1952.99
United States,USA,1966,1961.7112
United States,USA,1967,1938.9489
United States,USA,1968,1935.2845
United States,USA,1969,1935.9679
United States,USA,1970,1891.412
United States,USA,1971,1875.6472
United States,USA,1972,1873.3199
United States,USA,1973,1871.6733
United States,USA,1974,1843.8124
United States,USA,1975,1812.4165
United States,USA,1976,1808.4502
United States,USA,1977,1808.5083
United States,USA,1978,1814.8193
United States,USA,1979,1817.1194
United States,USA,1980,1801.3328
United States,USA,1981,1788.8071
United States,USA,1982,1771.0435
United States,USA,1983,1779.0808
United States,USA,1984,1794.722
United States,USA,1985,1800.7004
United States,USA,1986,1780.5117
United States,USA,1987,1787.9778
United States,USA,1988,1797.7433
United States,USA,1989,1809.9222
United States,USA,1990,1795.5515
United States,USA,1991,1787.2532
United States,USA,1992,1775.0881
United States,USA,1993,1790.0741
United States,USA,1994,1807.9658
United States,USA,1995,1817.5757
United States,USA,1996,1823.6223
United States,USA,1997,1828.6818
United States,USA,1998,1839.5144
United States,USA,1999,1841.6412
United States,USA,2000,1844.9187
United States,USA,2001,1823.8229
United States,USA,2002,1806.9037
United States,USA,2003,1791.0933
United States,USA,2004,1789.9679
United States,USA,2005,1787.311
United States,USA,2006,1787.5776
United States,USA,2007,1786.0842
United States,USA,2008,1767.0127
United States,USA,2009,1729.9553
United States,USA,2010,1736.095
United States,USA,2011,1745.0492
United States,USA,2012,1745.438
United States,USA,2013,1750.0786
United States,USA,2014,1754.4224
United States,USA,2015,1765.1826
United States,USA,2016,1760.796
United States,USA,2017,1757.2255
Uruguay,URY,1990,1788
Uruguay,URY,1991,1781.501
Uruguay,URY,1992,1775.0256
Uruguay,URY,1993,1768.5737
Uruguay,URY,1994,1762.1454
Uruguay,URY,1995,1755.7404
Uruguay,URY,1996,1749.3585
Uruguay,URY,1997,1743
Uruguay,URY,1998,1736.6646
Uruguay,URY,1999,1722
Uruguay,URY,2000,1704.0769
Uruguay,URY,2001,1672.7721
Uruguay,URY,2002,1635.8788
Uruguay,URY,2003,1612.8038
Uruguay,URY,2004,1638.4481
Uruguay,URY,2005,1628.0012
Uruguay,URY,2006,1622.7958
Uruguay,URY,2007,1608.918
Uruguay,URY,2008,1623.9033
Uruguay,URY,2009,1595.3755
Uruguay,URY,2010,1590.4384
Uruguay,URY,2011,1585.9154
Uruguay,URY,2012,1571.8634
Uruguay,URY,2013,1566.2067
Uruguay,URY,2014,1562.999
Uruguay,URY,2015,1552.347
Uruguay,URY,2016,1552.347
Uruguay,URY,2017,1552.347
Venezuela,VEN,1950,2179
Venezuela,VEN,1951,2162.9802
Venezuela,VEN,1952,2147.0784
Venezuela,VEN,1953,2131.2932
Venezuela,VEN,1954,2115.6243
Venezuela,VEN,1955,2100.0706
Venezuela,VEN,1956,2084.6311
Venezuela,VEN,1957,2069.3052
Venezuela,VEN,1958,2054.0918
Venezuela,VEN,1959,2038.9904
Venezuela,VEN,1960,2024
Venezuela,VEN,1961,2016.5787
Venezuela,VEN,1962,2009.1847
Venezuela,VEN,1963,2001.8177
Venezuela,VEN,1964,1994.4778
Venezuela,VEN,1965,1987.1648
Venezuela,VEN,1966,1979.8787
Venezuela,VEN,1967,1972.6191
Venezuela,VEN,1968,1965.3862
Venezuela,VEN,1969,1958.1799
Venezuela,VEN,1970,1951
Venezuela,VEN,1971,1955.6555
Venezuela,VEN,1972,1960.3223
Venezuela,VEN,1973,1965
Venezuela,VEN,1974,1969.5398
Venezuela,VEN,1975,1974.0902
Venezuela,VEN,1976,1978.651
Venezuela,VEN,1977,1983.2224
Venezuela,VEN,1978,1987.8043
Venezuela,VEN,1979,1992.3969
Venezuela,VEN,1980,1997
Venezuela,VEN,1981,1985.9822
Venezuela,VEN,1982,1975.0251
Venezuela,VEN,1983,1964.1285
Venezuela,VEN,1984,1953.2921
Venezuela,VEN,1985,1942.5154
Venezuela,VEN,1986,1931.7982
Venezuela,VEN,1987,1921.1401
Venezuela,VEN,1988,1910.5408
Venezuela,VEN,1989,1900
Venezuela,VEN,1990,1889
Venezuela,VEN,1991,1878.4707
Venezuela,VEN,1992,1868
Venezuela,VEN,1993,1888.8833
Venezuela,VEN,1994,1910
Venezuela,VEN,1995,1915.2285
Venezuela,VEN,1996,1920.4713
Venezuela,VEN,1997,1925.7284
Venezuela,VEN,1998,1931
Venezuela,VEN,1999,1886.8966
Venezuela,VEN,2000,1898.5117
Venezuela,VEN,2001,1869.4724
Venezuela,VEN,2002,1829.0203
Venezuela,VEN,2003,1801.2109
Venezuela,VEN,2004,1896.6949
Venezuela,VEN,2005,1922.8501
Vietnam,VNM,1970,2617.082
Vietnam,VNM,1971,2618.4055
Vietnam,VNM,1972,2619.8298
Vietnam,VNM,1973,2620.6924
Vietnam,VNM,1974,2621.9473
Vietnam,VNM,1975,2622.2305
Vietnam,VNM,1976,2623.5054
Vietnam,VNM,1977,2625.7358
Vietnam,VNM,1978,2626.2886
Vietnam,VNM,1979,2627.8647
Vietnam,VNM,1980,2629.6807
Vietnam,VNM,1981,2631.8984
Vietnam,VNM,1982,2633.2598
Vietnam,VNM,1983,2634.9053
Vietnam,VNM,1984,2637.0962
Vietnam,VNM,1985,2638.3945
Vietnam,VNM,1986,2637.0444
Vietnam,VNM,1987,2640.365
Vietnam,VNM,1988,2641.1133
Vietnam,VNM,1989,2641.7573
Vietnam,VNM,1990,2643.469
Vietnam,VNM,1991,2644.7563
Vietnam,VNM,1992,2646.5408
Vietnam,VNM,1993,2647.239
Vietnam,VNM,1994,2648.5125
Vietnam,VNM,1995,2648.729
Vietnam,VNM,1996,2648.8669
Vietnam,VNM,1997,2317.3438
Vietnam,VNM,1998,2362.4314
Vietnam,VNM,1999,2362.1404
Vietnam,VNM,2000,2393.6313
Vietnam,VNM,2001,2246.991
Vietnam,VNM,2002,2230.7598
Vietnam,VNM,2003,2254.8853
Vietnam,VNM,2004,2207.4919
Vietnam,VNM,2005,2191.7068
Vietnam,VNM,2006,2240.8411
Vietnam,VNM,2007,2241.1814
Vietnam,VNM,2008,2336.6824
Vietnam,VNM,2009,2405.3545
Vietnam,VNM,2010,2300.02
Vietnam,VNM,2011,2331.2832
Vietnam,VNM,2012,2310.541
Vietnam,VNM,2013,2267.4883
Vietnam,VNM,2014,2150.6357
Vietnam,VNM,2015,2169.5916
Vietnam,VNM,2016,2169.5916
Vietnam,VNM,2017,2169.5916